datetime,pollutant,concentration
2022-01-01T00:00:00+03:00,C6H6 (бензол),0.002
2022-01-01T00:00:00+03:00,SO2,0.0012
2022-01-01T00:00:00+03:00,NO2,0.064
2022-02-01T00:00:00+03:00,OZ,0.0256
2022-02-01T00:00:00+03:00,C6H6 (бензол),0.002
2022-02-01T00:00:00+03:00,NO2,0.056
2022-02-01T00:00:00+03:00,C6H5OH (фенол),0.0004
2022-02-01T00:00:00+03:00,CO,0.42
2022-02-01T00:00:00+03:00,SO2,0.0018
2022-02-01T00:00:00+03:00,CH2O (формальдегид),0.0009
2022-03-01T00:00:00+03:00,C6H6 (бензол),0.002
2022-03-01T00:00:00+03:00,C6H5OH (фенол),0.001
2022-03-01T00:00:00+03:00,CH2O (формальдегид),0.0022
2022-03-01T00:00:00+03:00,OZ,0.0299
2022-03-01T00:00:00+03:00,NO2,0.073
2022-03-01T00:00:00+03:00,CO,0.47
2022-03-01T00:00:00+03:00,SO2,0.0018
2022-04-01T00:00:00+03:00,CH2O (формальдегид),0.0052
2022-04-01T00:00:00+03:00,C6H6 (бензол),0.001
2022-04-01T00:00:00+03:00,OZ,0.0351
2022-04-01T00:00:00+03:00,C6H5OH (фенол),0.0011
2022-04-01T00:00:00+03:00,CO,0.45
2022-04-01T00:00:00+03:00,SO2,0.0004
2022-04-01T00:00:00+03:00,NO2,0.056
2022-05-01T00:00:00+03:00,NO2,0.044
2022-05-01T00:00:00+03:00,SO2,0.0006
2022-05-01T00:00:00+03:00,OZ,0.0353
2022-05-01T00:00:00+03:00,C6H6 (бензол),0.001
2022-05-01T00:00:00+03:00,C6H5OH (фенол),0.0007
2022-05-01T00:00:00+03:00,CO,0.34
2022-05-01T00:00:00+03:00,CH2O (формальдегид),0.0068
2022-06-01T00:00:00+03:00,NO2,0.05
2022-06-01T00:00:00+03:00,C6H5OH (фенол),0.0007
2022-06-01T00:00:00+03:00,C6H6 (бензол),0.001
2022-06-01T00:00:00+03:00,SO2,0.0006
2022-06-01T00:00:00+03:00,OZ,0.0274
2022-06-01T00:00:00+03:00,CH2O (формальдегид),0.0083
2022-06-01T00:00:00+03:00,CO,0.46
2022-07-01T00:00:00+03:00,CO,0.45
2022-07-01T00:00:00+03:00,OZ,0.0274
2022-07-01T00:00:00+03:00,C6H5OH (фенол),0.0007
2022-07-01T00:00:00+03:00,CH2O (формальдегид),0.0072
2022-07-01T00:00:00+03:00,NO2,0.048
2022-07-01T00:00:00+03:00,C6H6 (бензол),0.002
2022-07-01T00:00:00+03:00,SO2,0.0008
2022-08-01T00:00:00+03:00,C6H6 (бензол),0.004
2022-08-01T00:00:00+03:00,C6H5OH (фенол),0.0008
2022-08-01T00:00:00+03:00,OZ,0.0237
2022-08-01T00:00:00+03:00,SO2,0.0014
2022-08-01T00:00:00+03:00,CH2O (формальдегид),0.0041
2022-08-01T00:00:00+03:00,CO,0.75
2022-08-01T00:00:00+03:00,NO2,0.068
2022-09-01T00:00:00+03:00,NO2,0.051
2022-09-01T00:00:00+03:00,OZ,0.0073
2022-09-01T00:00:00+03:00,CO,0.48
2022-09-01T00:00:00+03:00,C6H6 (бензол),0.002
2022-09-01T00:00:00+03:00,SO2,0.0016
2022-09-01T00:00:00+03:00,C6H5OH (фенол),0.0007
2022-09-01T00:00:00+03:00,CH2O (формальдегид),0.0058
2022-10-01T00:00:00+03:00,C6H6 (бензол),0.002
2022-10-01T00:00:00+03:00,SO2,0.0009
2022-10-01T00:00:00+03:00,CH2O (формальдегид),0.0024
2022-10-01T00:00:00+03:00,C6H5OH (фенол),0.0005
2022-10-01T00:00:00+03:00,OZ,0.0074
2022-10-01T00:00:00+03:00,NO2,0.053
2022-10-01T00:00:00+03:00,CO,0.48
2022-11-01T00:00:00+03:00,OZ,
2022-11-01T00:00:00+03:00,C6H5OH (фенол),
2022-11-01T00:00:00+03:00,C6H6 (бензол),
2022-11-01T00:00:00+03:00,CO,0.38
2022-11-01T00:00:00+03:00,CH2O (формальдегид),
2022-11-01T00:00:00+03:00,NO2,
2022-11-01T00:00:00+03:00,SO2,
2022-12-01T00:00:00+03:00,C6H5OH (фенол),0.0011
2022-12-01T00:00:00+03:00,CO,0.45
2022-12-01T00:00:00+03:00,C6H6 (бензол),0.003
2022-12-01T00:00:00+03:00,OZ,0.0158
2022-12-01T00:00:00+03:00,NO2,0.062
2022-12-01T00:00:00+03:00,CH2O (формальдегид),0.0033
2022-12-01T00:00:00+03:00,SO2,0.001
2023-01-01T00:00:00+03:00,C6H5OH (фенол),0.001
2023-01-01T00:00:00+03:00,CO,0.35
2023-01-01T00:00:00+03:00,CH2O (формальдегид),0.0031
2023-01-01T00:00:00+03:00,C6H6 (бензол),0.003
2023-01-01T00:00:00+03:00,NO2,0.055
2023-01-01T00:00:00+03:00,OZ,0.0251
2023-01-01T00:00:00+03:00,SO2,0.0009
2023-02-01T00:00:00+03:00,OZ,0.0227
2023-02-01T00:00:00+03:00,CO,0.39
2023-02-01T00:00:00+03:00,C6H5OH (фенол),0.0008
2023-02-01T00:00:00+03:00,C6H6 (бензол),0.004
2023-02-01T00:00:00+03:00,CH2O (формальдегид),0.0019
2023-02-01T00:00:00+03:00,SO2,0.0019
2023-02-01T00:00:00+03:00,NO2,0.056
2023-03-01T00:00:00+03:00,OZ,0.0191
2023-03-01T00:00:00+03:00,CO,0.42
2023-03-01T00:00:00+03:00,CH2O (формальдегид),0.0014
2023-03-01T00:00:00+03:00,NO2,0.061
2023-03-01T00:00:00+03:00,SO2,0.0013
2023-03-01T00:00:00+03:00,C6H6 (бензол),0.006
2023-03-01T00:00:00+03:00,C6H5OH (фенол),0.0005
2023-04-01T00:00:00+03:00,C6H5OH (фенол),0.0005
2023-04-01T00:00:00+03:00,CH2O (формальдегид),0.0036
2023-04-01T00:00:00+03:00,NO2,0.069
2023-04-01T00:00:00+03:00,CO,0.55
2023-04-01T00:00:00+03:00,SO2,0.0021
2023-04-01T00:00:00+03:00,OZ,0.0227
2023-04-01T00:00:00+03:00,C6H6 (бензол),0.006
2023-05-01T00:00:00+03:00,SO2,0.0012
2023-05-01T00:00:00+03:00,OZ,0.0217
2023-05-01T00:00:00+03:00,C6H6 (бензол),0.006
2023-05-01T00:00:00+03:00,CO,0.53
2023-05-01T00:00:00+03:00,C6H5OH (фенол),0.0005
2023-05-01T00:00:00+03:00,CH2O (формальдегид),0.0026
2023-05-01T00:00:00+03:00,NO2,0.064
2023-06-01T00:00:00+03:00,SO2,0.0014
2023-06-01T00:00:00+03:00,CO,0.43
2023-06-01T00:00:00+03:00,NO2,0.052
2023-06-01T00:00:00+03:00,C6H5OH (фенол),0.0004
2023-06-01T00:00:00+03:00,C6H6 (бензол),0.005
2023-06-01T00:00:00+03:00,CH2O (формальдегид),0.0032
2023-06-01T00:00:00+03:00,OZ,0.022
2023-07-01T00:00:00+03:00,SO2,0.0009
2023-07-01T00:00:00+03:00,OZ,0.0143
2023-07-01T00:00:00+03:00,C6H6 (бензол),0.006
2023-07-01T00:00:00+03:00,NO2,0.047
2023-07-01T00:00:00+03:00,CH2O (формальдегид),0.0022
2023-07-01T00:00:00+03:00,C6H5OH (фенол),0.0006
2023-07-01T00:00:00+03:00,CO,0.45
2023-08-01T00:00:00+03:00,CO,0.64
2023-08-01T00:00:00+03:00,C6H6 (бензол),0.006
2023-08-01T00:00:00+03:00,SO2,0.0014
2023-08-01T00:00:00+03:00,CH2O (формальдегид),0.0026
2023-08-01T00:00:00+03:00,OZ,0.0117
2023-08-01T00:00:00+03:00,NO2,0.059
2023-08-01T00:00:00+03:00,C6H5OH (фенол),0.0007
2023-09-01T00:00:00+03:00,CH2O (формальдегид),0.0014
2023-09-01T00:00:00+03:00,C6H6 (бензол),0.006
2023-09-01T00:00:00+03:00,NO2,0.062
2023-09-01T00:00:00+03:00,SO2,0.0012
2023-09-01T00:00:00+03:00,C6H5OH (фенол),0.0007
2023-09-01T00:00:00+03:00,OZ,0.0101
2023-09-01T00:00:00+03:00,CO,0.63
2023-10-01T00:00:00+03:00,C6H5OH (фенол),0.0005
2023-10-01T00:00:00+03:00,NO2,0.039
2023-10-01T00:00:00+03:00,CH2O (формальдегид),0.0014
2023-10-01T00:00:00+03:00,CO,0.35
2023-10-01T00:00:00+03:00,SO2,0.0008
2023-10-01T00:00:00+03:00,C6H6 (бензол),0.006
2023-10-01T00:00:00+03:00,OZ,0.0093
2023-11-01T00:00:00+03:00,C6H5OH (фенол),0.0004
2023-11-01T00:00:00+03:00,CO,0.35
2023-11-01T00:00:00+03:00,OZ,0.0094
2023-11-01T00:00:00+03:00,C6H6 (бензол),0.006
2023-11-01T00:00:00+03:00,NO2,0.053
2023-11-01T00:00:00+03:00,SO2,0.0018
2023-11-01T00:00:00+03:00,CH2O (формальдегид),0.0029
2023-12-01T00:00:00+03:00,SO2,0.0022
2023-12-01T00:00:00+03:00,OZ,0.0125
2023-12-01T00:00:00+03:00,C6H6 (бензол),0.006
2023-12-01T00:00:00+03:00,CO,0.31
2023-12-01T00:00:00+03:00,C6H5OH (фенол),0.0003
2023-12-01T00:00:00+03:00,CH2O (формальдегид),0.0036
2023-12-01T00:00:00+03:00,NO2,0.057
2024-01-01T00:00:00+03:00,SO2,0.0018
2024-01-01T00:00:00+03:00,NO2,0.071
2024-01-01T00:00:00+03:00,CH2O (формальдегид),0.0056
2024-01-01T00:00:00+03:00,C6H6 (бензол),0.004
2024-01-01T00:00:00+03:00,C6H5OH (фенол),0.0007
2024-01-01T00:00:00+03:00,CO,0.4
2024-01-01T00:00:00+03:00,OZ,0.0168
2024-02-01T00:00:00+03:00,CH2O (формальдегид),0.0017
2024-02-01T00:00:00+03:00,NO2,0.068
2024-02-01T00:00:00+03:00,C6H6 (бензол),0.004
2024-02-01T00:00:00+03:00,OZ,0.0242
2024-02-01T00:00:00+03:00,C6H5OH (фенол),0.0007
2024-02-01T00:00:00+03:00,SO2,0.0016
2024-02-01T00:00:00+03:00,CO,0.4
2024-03-01T00:00:00+03:00,SO2,0.0023
2024-03-01T00:00:00+03:00,CH2O (формальдегид),0.0028
2024-03-01T00:00:00+03:00,C6H5OH (фенол),0.0005
2024-03-01T00:00:00+03:00,NO2,0.076
2024-03-01T00:00:00+03:00,C6H6 (бензол),0.006
2024-03-01T00:00:00+03:00,OZ,0.029
2024-03-01T00:00:00+03:00,CO,0.54
2024-04-01T00:00:00+03:00,SO2,0.0014
2024-04-01T00:00:00+03:00,C6H6 (бензол),0.004
2024-04-01T00:00:00+03:00,C6H5OH (фенол),0.0004
2024-04-01T00:00:00+03:00,CO,0.52
2024-04-01T00:00:00+03:00,NO2,0.056
2024-04-01T00:00:00+03:00,OZ,0.0355
2024-04-01T00:00:00+03:00,CH2O (формальдегид),0.0017
2024-05-01T00:00:00+03:00,CO,0.49
2024-05-01T00:00:00+03:00,C6H5OH (фенол),0.0003
2024-05-01T00:00:00+03:00,CH2O (формальдегид),0.003
2024-05-01T00:00:00+03:00,NO2,0.056
2024-05-01T00:00:00+03:00,OZ,0.041
2024-05-01T00:00:00+03:00,SO2,0.0014
2024-05-01T00:00:00+03:00,C6H6 (бензол),0.004
2024-06-01T00:00:00+03:00,OZ,0.0345
2024-06-01T00:00:00+03:00,NO2,0.054
2024-06-01T00:00:00+03:00,SO2,0.0013
2024-06-01T00:00:00+03:00,C6H5OH (фенол),0.0002
2024-06-01T00:00:00+03:00,C6H6 (бензол),0.005
2024-06-01T00:00:00+03:00,CO,0.55
2024-06-01T00:00:00+03:00,CH2O (формальдегид),0.0053
2024-07-01T00:00:00+03:00,OZ,0.0369
2024-07-01T00:00:00+03:00,CH2O (формальдегид),0.0061
2024-07-01T00:00:00+03:00,CO,0.53
2024-07-01T00:00:00+03:00,C6H6 (бензол),0.004
2024-07-01T00:00:00+03:00,SO2,0.0014
2024-07-01T00:00:00+03:00,NO2,0.054
2024-07-01T00:00:00+03:00,C6H5OH (фенол),0.0001
2024-08-01T00:00:00+03:00,OZ,0.0241
2024-08-01T00:00:00+03:00,C6H5OH (фенол),0.0002
2024-08-01T00:00:00+03:00,CH2O (формальдегид),0.0024
2024-08-01T00:00:00+03:00,SO2,0.0009
2024-08-01T00:00:00+03:00,CO,0.69
2024-08-01T00:00:00+03:00,C6H6 (бензол),0.004
2024-08-01T00:00:00+03:00,NO2,0.058
2024-09-01T00:00:00+03:00,OZ,0.0223
2024-09-01T00:00:00+03:00,NO2,0.076
2024-09-01T00:00:00+03:00,C6H5OH (фенол),0.0002
2024-09-01T00:00:00+03:00,CH2O (формальдегид),0.0054
2024-09-01T00:00:00+03:00,C6H6 (бензол),0.005
2024-09-01T00:00:00+03:00,CO,0.8
2024-09-01T00:00:00+03:00,SO2,0.0024
2024-10-01T00:00:00+03:00,CH2O (формальдегид),0.0003
2024-10-01T00:00:00+03:00,OZ,0.0161
2024-10-01T00:00:00+03:00,SO2,0.0007
2024-10-01T00:00:00+03:00,C6H5OH (фенол),0.0001
2024-10-01T00:00:00+03:00,CO,0.56
2024-10-01T00:00:00+03:00,C6H6 (бензол),0.009
2024-10-01T00:00:00+03:00,NO2,0.052
2024-11-01T00:00:00+03:00,NO2,0.046
2024-11-01T00:00:00+03:00,CO,0.3
2024-11-01T00:00:00+03:00,C6H5OH (фенол),0.0002
2024-11-01T00:00:00+03:00,C6H6 (бензол),0.007
2024-11-01T00:00:00+03:00,CH2O (формальдегид),0.0012
2024-11-01T00:00:00+03:00,OZ,0.0136
2024-11-01T00:00:00+03:00,SO2,0.0011
2024-12-01T00:00:00+03:00,C6H6 (бензол),
2024-12-01T00:00:00+03:00,SO2,0.0013
2024-12-01T00:00:00+03:00,CO,0.28
2024-12-01T00:00:00+03:00,CH2O (формальдегид),
2024-12-01T00:00:00+03:00,OZ,0.0203
2024-12-01T00:00:00+03:00,NO2,0.035
2024-12-01T00:00:00+03:00,C6H5OH (фенол),
2025-01-01T00:00:00+03:00,CH2O (формальдегид),0.0039
2025-01-01T00:00:00+03:00,C6H6 (бензол),0.005
2025-01-01T00:00:00+03:00,SO2,0.0009
2025-01-01T00:00:00+03:00,C6H5OH (фенол),0.0001
2025-01-01T00:00:00+03:00,OZ,0.0255
2025-01-01T00:00:00+03:00,NO2,0.049
2025-01-01T00:00:00+03:00,CO,0.29
2025-02-01T00:00:00+03:00,C6H6 (бензол),0.006
2025-02-01T00:00:00+03:00,OZ,0.0212
2025-02-01T00:00:00+03:00,CH2O (формальдегид),0.0031
2025-02-01T00:00:00+03:00,NO2,0.074
2025-02-01T00:00:00+03:00,SO2,0.0012
2025-02-01T00:00:00+03:00,CO,0.4
2025-02-01T00:00:00+03:00,C6H5OH (фенол),0.0001
2025-03-01T00:00:00+03:00,C6H5OH (фенол),0.0003
2025-03-01T00:00:00+03:00,NO2,0.06
2025-03-01T00:00:00+03:00,OZ,0.036
2025-03-01T00:00:00+03:00,CO,0.44
2025-03-01T00:00:00+03:00,C6H6 (бензол),0.006
2025-03-01T00:00:00+03:00,SO2,0.0015
2025-03-01T00:00:00+03:00,CH2O (формальдегид),0.0048
2025-04-01T00:00:00+03:00,NO2,0.052
2025-04-01T00:00:00+03:00,OZ,0.0482
2025-04-01T00:00:00+03:00,C6H5OH (фенол),0.0004
2025-04-01T00:00:00+03:00,CH2O (формальдегид),0.0055
2025-04-01T00:00:00+03:00,C6H6 (бензол),0.006
2025-04-01T00:00:00+03:00,SO2,0.0017
2025-04-01T00:00:00+03:00,CO,0.35
2025-05-01T00:00:00+03:00,CH2O (формальдегид),0.0103
2025-05-01T00:00:00+03:00,SO2,0.0022
2025-05-01T00:00:00+03:00,NO2,0.051
2025-05-01T00:00:00+03:00,C6H5OH (фенол),0.0005
2025-05-01T00:00:00+03:00,OZ,0.0434
2025-05-01T00:00:00+03:00,CO,0.35
2025-05-01T00:00:00+03:00,C6H6 (бензол),0.005
2025-06-01T00:00:00+03:00,OZ,0.038
2025-06-01T00:00:00+03:00,CO,0.38
2025-06-01T00:00:00+03:00,C6H5OH (фенол),0.0017
2025-06-01T00:00:00+03:00,C6H6 (бензол),0.004
2025-06-01T00:00:00+03:00,NO2,0.041
2025-06-01T00:00:00+03:00,SO2,0.0007
2025-06-01T00:00:00+03:00,CH2O (формальдегид),0.0052
2025-07-01T00:00:00+03:00,C6H6 (бензол),0.005
2025-07-01T00:00:00+03:00,NO2,0.05
2025-07-01T00:00:00+03:00,C6H5OH (фенол),0.0015
2025-07-01T00:00:00+03:00,SO2,0.0018
2025-07-01T00:00:00+03:00,CH2O (формальдегид),0.0055
2025-07-01T00:00:00+03:00,OZ,0.0386
2025-07-01T00:00:00+03:00,CO,0.34
2025-08-01T00:00:00+03:00,CO,0.78
2025-08-01T00:00:00+03:00,SO2,0.0005
2025-08-01T00:00:00+03:00,C6H5OH (фенол),0.0014
2025-08-01T00:00:00+03:00,C6H6 (бензол),0.004
2025-08-01T00:00:00+03:00,OZ,0.031
2025-08-01T00:00:00+03:00,CH2O (формальдегид),0.006
2025-08-01T00:00:00+03:00,NO2,0.041
2025-09-01T00:00:00+03:00,C6H5OH (фенол),0.0017
2025-09-01T00:00:00+03:00,CO,0.43
2025-09-01T00:00:00+03:00,CH2O (формальдегид),0.0053
2025-09-01T00:00:00+03:00,C6H6 (бензол),0.002
2025-09-01T00:00:00+03:00,NO2,0.048
2025-09-01T00:00:00+03:00,SO2,0.0007
2025-09-01T00:00:00+03:00,OZ,0.0275
2025-10-01T00:00:00+03:00,CH2O (формальдегид),0.0036
2025-10-01T00:00:00+03:00,CO,0.4
2025-10-01T00:00:00+03:00,NO2,0.049
2025-10-01T00:00:00+03:00,SO2,0.0011
2025-10-01T00:00:00+03:00,C6H6 (бензол),0.005
2025-10-01T00:00:00+03:00,C6H5OH (фенол),0.0015
2025-10-01T00:00:00+03:00,OZ,0.0176
