datetime,pollutant,concentration
2022-06-14T00:00:00+03:00,PM10,0.035
2022-06-14T00:00:00+03:00,NO,0.046
2022-06-14T00:00:00+03:00,SO2,0.0006
2022-06-14T00:00:00+03:00,NH3,0.0111
2022-06-14T00:00:00+03:00,NO2,0.043
2022-06-15T00:00:00+03:00,NO,0.001
2022-06-15T00:00:00+03:00,NO2,0.014
2022-06-15T00:00:00+03:00,SO2,0.0002
2022-06-15T00:00:00+03:00,NH3,0.0014
2022-06-15T00:00:00+03:00,PM10,0.016
2022-06-16T00:00:00+03:00,PM10,0.017
2022-06-16T00:00:00+03:00,NO,0.004
2022-06-16T00:00:00+03:00,NH3,0.0016
2022-06-16T00:00:00+03:00,NO2,0.02
2022-06-16T00:00:00+03:00,SO2,0.0006
2022-06-17T00:00:00+03:00,NH3,0.0044
2022-06-17T00:00:00+03:00,NO2,0.04
2022-06-17T00:00:00+03:00,NO,0.013
2022-06-17T00:00:00+03:00,PM10,0.024
2022-06-17T00:00:00+03:00,SO2,0.0009
2022-06-18T00:00:00+03:00,PM10,0.02
2022-06-18T00:00:00+03:00,NO2,0.032
2022-06-18T00:00:00+03:00,NO,0.017
2022-06-18T00:00:00+03:00,NH3,0.004
2022-06-18T00:00:00+03:00,SO2,0.0013
2022-06-19T00:00:00+03:00,NO2,0.025
2022-06-19T00:00:00+03:00,SO2,0.001
2022-06-19T00:00:00+03:00,PM10,0.025
2022-06-19T00:00:00+03:00,NH3,0.0037
2022-06-19T00:00:00+03:00,NO,0.008
2022-06-20T00:00:00+03:00,SO2,0.0008
2022-06-20T00:00:00+03:00,NH3,0.0016
2022-06-20T00:00:00+03:00,NO,0.003
2022-06-20T00:00:00+03:00,PM10,0.016
2022-06-20T00:00:00+03:00,NO2,0.021
2022-06-21T00:00:00+03:00,NO2,0.057
2022-06-21T00:00:00+03:00,NH3,0.0065
2022-06-21T00:00:00+03:00,PM10,0.031
2022-06-21T00:00:00+03:00,NO,0.026
2022-06-21T00:00:00+03:00,SO2,0.0011
2022-06-22T00:00:00+03:00,NO2,0.03
2022-06-22T00:00:00+03:00,SO2,0.0011
2022-06-22T00:00:00+03:00,PM10,0.022
2022-06-22T00:00:00+03:00,NH3,0.0048
2022-06-22T00:00:00+03:00,NO,0.021
2022-06-23T00:00:00+03:00,NH3,0.0025
2022-06-23T00:00:00+03:00,SO2,0.0012
2022-06-23T00:00:00+03:00,PM10,0.026
2022-06-23T00:00:00+03:00,NO2,0.031
2022-06-23T00:00:00+03:00,NO,0.012
2022-06-24T00:00:00+03:00,NO,0.034
2022-06-24T00:00:00+03:00,NO2,0.04
2022-06-24T00:00:00+03:00,PM10,0.053
2022-06-24T00:00:00+03:00,SO2,0.0015
2022-06-24T00:00:00+03:00,NH3,
2022-06-25T00:00:00+03:00,NO2,0.042
2022-06-25T00:00:00+03:00,SO2,0.0013
2022-06-25T00:00:00+03:00,NO,0.037
2022-06-25T00:00:00+03:00,PM10,0.046
2022-06-25T00:00:00+03:00,NH3,
2022-06-26T00:00:00+03:00,NO,0.063
2022-06-26T00:00:00+03:00,SO2,0.0019
2022-06-26T00:00:00+03:00,NH3,
2022-06-26T00:00:00+03:00,PM10,0.076
2022-06-26T00:00:00+03:00,NO2,0.044
2022-06-27T00:00:00+03:00,NH3,
2022-06-27T00:00:00+03:00,NO,0.117
2022-06-27T00:00:00+03:00,SO2,0.002
2022-06-27T00:00:00+03:00,NO2,0.047
2022-06-27T00:00:00+03:00,PM10,0.18
2022-06-27T00:00:00+03:00,CO,0.64
2022-06-28T00:00:00+03:00,NH3,
2022-06-28T00:00:00+03:00,PM10,0.046
2022-06-28T00:00:00+03:00,SO2,0.0013
2022-06-28T00:00:00+03:00,CO,0.3
2022-06-28T00:00:00+03:00,NO,0.022
2022-06-28T00:00:00+03:00,NO2,0.038
2022-06-29T00:00:00+03:00,NO,0.006
2022-06-29T00:00:00+03:00,SO2,0.0017
2022-06-29T00:00:00+03:00,PM10,0.019
2022-06-29T00:00:00+03:00,NH3,
2022-06-29T00:00:00+03:00,NO2,0.038
2022-06-29T00:00:00+03:00,CO,0.37
2022-06-30T00:00:00+03:00,NO,0.045
2022-06-30T00:00:00+03:00,SO2,0.0023
2022-06-30T00:00:00+03:00,NH3,
2022-06-30T00:00:00+03:00,NO2,0.04
2022-06-30T00:00:00+03:00,CO,0.51
2022-06-30T00:00:00+03:00,PM10,0.107
2022-07-01T00:00:00+03:00,PM10,0.037
2022-07-01T00:00:00+03:00,NO,0.007
2022-07-01T00:00:00+03:00,NO2,0.037
2022-07-01T00:00:00+03:00,SO2,0.0017
2022-07-01T00:00:00+03:00,CO,0.24
2022-07-01T00:00:00+03:00,NH3,
2022-07-02T00:00:00+03:00,NO,0.055
2022-07-02T00:00:00+03:00,NH3,
2022-07-02T00:00:00+03:00,CO,0.28
2022-07-02T00:00:00+03:00,SO2,0.0057
2022-07-02T00:00:00+03:00,NO2,0.054
2022-07-02T00:00:00+03:00,PM10,0.088
2022-07-03T00:00:00+03:00,SO2,0.0018
2022-07-03T00:00:00+03:00,NO2,0.047
2022-07-03T00:00:00+03:00,NO,0.007
2022-07-03T00:00:00+03:00,NH3,
2022-07-03T00:00:00+03:00,CO,0.32
2022-07-03T00:00:00+03:00,PM10,0.038
2022-07-04T00:00:00+03:00,SO2,0.0018
2022-07-04T00:00:00+03:00,CO,0.43
2022-07-04T00:00:00+03:00,PM10,0.057
2022-07-04T00:00:00+03:00,NH3,
2022-07-04T00:00:00+03:00,NO2,0.059
2022-07-04T00:00:00+03:00,NO,0.048
2022-07-05T00:00:00+03:00,NO,0.049
2022-07-05T00:00:00+03:00,PM10,0.041
2022-07-05T00:00:00+03:00,SO2,0.0015
2022-07-05T00:00:00+03:00,NO2,0.086
2022-07-05T00:00:00+03:00,CO,0.57
2022-07-05T00:00:00+03:00,NH3,
2022-07-06T00:00:00+03:00,CO,0.32
2022-07-06T00:00:00+03:00,NO,0.01
2022-07-06T00:00:00+03:00,NO2,0.055
2022-07-06T00:00:00+03:00,NH3,
2022-07-06T00:00:00+03:00,SO2,0.0007
2022-07-06T00:00:00+03:00,PM10,0.034
2022-07-07T00:00:00+03:00,NO,0.013
2022-07-07T00:00:00+03:00,CO,0.35
2022-07-07T00:00:00+03:00,NH3,
2022-07-07T00:00:00+03:00,SO2,0.0006
2022-07-07T00:00:00+03:00,NO2,0.066
2022-07-07T00:00:00+03:00,PM10,0.035
2022-07-08T00:00:00+03:00,NO2,0.04
2022-07-08T00:00:00+03:00,PM10,0.02
2022-07-08T00:00:00+03:00,SO2,0.001
2022-07-08T00:00:00+03:00,NH3,
2022-07-08T00:00:00+03:00,NO,0.01
2022-07-08T00:00:00+03:00,CO,0.29
2022-07-09T00:00:00+03:00,NO,0.042
2022-07-09T00:00:00+03:00,NO2,0.068
2022-07-09T00:00:00+03:00,PM10,0.038
2022-07-09T00:00:00+03:00,CO,0.54
2022-07-09T00:00:00+03:00,NH3,
2022-07-09T00:00:00+03:00,SO2,0.0013
2022-07-10T00:00:00+03:00,PM10,0.028
2022-07-10T00:00:00+03:00,NO2,0.057
2022-07-10T00:00:00+03:00,CO,0.46
2022-07-10T00:00:00+03:00,NH3,
2022-07-10T00:00:00+03:00,SO2,0.0009
2022-07-10T00:00:00+03:00,NO,0.016
