datetime,pollutant,concentration
2024-02-01T00:00:00+03:00,NO2,0.054
2024-03-01T00:00:00+03:00,CO,0.45
2024-03-01T00:00:00+03:00,PM2.5,0.009
2024-03-01T00:00:00+03:00,NO2,0.063
2024-03-01T00:00:00+03:00,NO,0.033
2024-03-01T00:00:00+03:00,PM10,0.053
2024-03-01T00:00:00+03:00,SO2,0.0014
2024-04-01T00:00:00+03:00,NO,0.022
2024-04-01T00:00:00+03:00,SO2,0.002
2024-04-01T00:00:00+03:00,CO,0.39
2024-04-01T00:00:00+03:00,PM10,0.048
2024-04-01T00:00:00+03:00,PM2.5,0.01
2024-04-01T00:00:00+03:00,NO2,0.049
2024-05-01T00:00:00+03:00,PM10,0.04
2024-05-01T00:00:00+03:00,NO,0.021
2024-05-01T00:00:00+03:00,PM2.5,
2024-05-01T00:00:00+03:00,NO2,0.049
2024-05-01T00:00:00+03:00,CO,0.36
2024-05-01T00:00:00+03:00,SO2,0.0021
2024-06-01T00:00:00+03:00,PM10,0.032
2024-06-01T00:00:00+03:00,CO,0.38
2024-06-01T00:00:00+03:00,NO2,0.045
2024-06-01T00:00:00+03:00,NO,0.018
2024-06-01T00:00:00+03:00,SO2,0.0015
2024-06-01T00:00:00+03:00,PM2.5,0.006
2024-07-01T00:00:00+03:00,NO2,0.029
2024-07-01T00:00:00+03:00,CO,0.32
2024-07-01T00:00:00+03:00,PM2.5,0.006
2024-07-01T00:00:00+03:00,NO,0.01
2024-07-01T00:00:00+03:00,SO2,0.0007
2024-07-01T00:00:00+03:00,PM10,0.03
2024-08-01T00:00:00+03:00,PM2.5,0.006
2024-08-01T00:00:00+03:00,PM10,0.04
2024-08-01T00:00:00+03:00,NO,0.012
2024-08-01T00:00:00+03:00,NO2,0.026
2024-08-01T00:00:00+03:00,SO2,0.0013
2024-08-01T00:00:00+03:00,CO,0.44
2024-09-01T00:00:00+03:00,PM2.5,0.009
2024-09-01T00:00:00+03:00,CO,0.54
2024-09-01T00:00:00+03:00,NO2,0.05
2024-09-01T00:00:00+03:00,PM10,0.051
2024-09-01T00:00:00+03:00,SO2,0.0047
2024-09-01T00:00:00+03:00,NO,0.028
2024-10-01T00:00:00+03:00,SO2,0.003
2024-10-01T00:00:00+03:00,PM10,0.036
2024-10-01T00:00:00+03:00,CO,0.43
2024-10-01T00:00:00+03:00,NO,0.04
2024-10-01T00:00:00+03:00,PM2.5,0.007
2024-10-01T00:00:00+03:00,NO2,0.043
2024-11-01T00:00:00+03:00,NO2,0.037
2024-11-01T00:00:00+03:00,NO,0.026
2024-11-01T00:00:00+03:00,PM2.5,0.003
2024-11-01T00:00:00+03:00,PM10,0.022
2024-11-01T00:00:00+03:00,SO2,0.0014
2024-11-01T00:00:00+03:00,CO,0.27
2024-12-01T00:00:00+03:00,SO2,0.0018
2024-12-01T00:00:00+03:00,CO,0.3
2024-12-01T00:00:00+03:00,NO,0.032
2024-12-01T00:00:00+03:00,PM2.5,0.003
2024-12-01T00:00:00+03:00,NO2,0.042
2024-12-01T00:00:00+03:00,PM10,0.017
2025-01-01T00:00:00+03:00,SO2,0.0016
2025-01-01T00:00:00+03:00,PM2.5,0.006
2025-01-01T00:00:00+03:00,CO,0.24
2025-01-01T00:00:00+03:00,PM10,0.021
2025-01-01T00:00:00+03:00,NO,0.018
2025-01-01T00:00:00+03:00,NO2,0.04
2025-02-01T00:00:00+03:00,NO,0.041
2025-02-01T00:00:00+03:00,NO2,0.062
2025-02-01T00:00:00+03:00,PM2.5,0.015
2025-02-01T00:00:00+03:00,SO2,0.0025
2025-02-01T00:00:00+03:00,CO,0.37
2025-02-01T00:00:00+03:00,PM10,0.033
2025-03-01T00:00:00+03:00,PM10,0.05
2025-03-01T00:00:00+03:00,NO2,0.056
2025-03-01T00:00:00+03:00,NO,0.029
2025-03-01T00:00:00+03:00,CO,0.39
2025-03-01T00:00:00+03:00,PM2.5,0.016
2025-03-01T00:00:00+03:00,SO2,0.0026
2025-04-01T00:00:00+03:00,PM2.5,0.012
2025-04-01T00:00:00+03:00,NO2,0.051
2025-04-01T00:00:00+03:00,NO,0.02
2025-04-01T00:00:00+03:00,SO2,0.0014
2025-04-01T00:00:00+03:00,CO,0.33
2025-04-01T00:00:00+03:00,PM10,0.042
2025-05-01T00:00:00+03:00,NO,0.021
2025-05-01T00:00:00+03:00,PM10,0.032
2025-05-01T00:00:00+03:00,SO2,0.0013
2025-05-01T00:00:00+03:00,PM2.5,0.011
2025-05-01T00:00:00+03:00,CO,0.35
2025-05-01T00:00:00+03:00,NO2,0.052
2025-06-01T00:00:00+03:00,SO2,0.0012
2025-06-01T00:00:00+03:00,PM2.5,0.009
2025-06-01T00:00:00+03:00,CO,0.32
2025-06-01T00:00:00+03:00,NO2,0.043
2025-06-01T00:00:00+03:00,NO,0.018
2025-06-01T00:00:00+03:00,PM10,0.025
2025-07-01T00:00:00+03:00,PM10,0.033
2025-07-01T00:00:00+03:00,CO,0.56
2025-07-01T00:00:00+03:00,SO2,0.003
2025-07-01T00:00:00+03:00,NO,0.029
2025-07-01T00:00:00+03:00,PM2.5,0.013
2025-07-01T00:00:00+03:00,NO2,0.058
2025-08-01T00:00:00+03:00,NO,0.023
2025-08-01T00:00:00+03:00,SO2,0.0026
2025-08-01T00:00:00+03:00,PM2.5,0.009
2025-08-01T00:00:00+03:00,NO2,0.044
2025-08-01T00:00:00+03:00,CO,0.41
2025-08-01T00:00:00+03:00,PM10,0.021
2025-09-01T00:00:00+03:00,NO,0.036
2025-09-01T00:00:00+03:00,PM10,0.029
2025-09-01T00:00:00+03:00,NO2,0.045
2025-09-01T00:00:00+03:00,CO,0.44
2025-09-01T00:00:00+03:00,SO2,0.0031
2025-09-01T00:00:00+03:00,PM2.5,0.01
2025-10-01T00:00:00+03:00,CO,0.48
2025-10-01T00:00:00+03:00,NO,0.048
2025-10-01T00:00:00+03:00,PM10,0.022
2025-10-01T00:00:00+03:00,NO2,0.036
2025-10-01T00:00:00+03:00,SO2,0.0023
2025-10-01T00:00:00+03:00,PM2.5,0.01
2025-11-01T00:00:00+03:00,SO2,0.0014
2025-11-01T00:00:00+03:00,NO,0.039
2025-11-01T00:00:00+03:00,CO,0.39
2025-11-01T00:00:00+03:00,NO2,0.029
2025-11-01T00:00:00+03:00,PM2.5,0.009
2025-11-01T00:00:00+03:00,PM10,0.022
2025-12-01T00:00:00+03:00,CO,0.32
2025-12-01T00:00:00+03:00,NO,0.033
2025-12-01T00:00:00+03:00,PM2.5,0.008
2025-12-01T00:00:00+03:00,SO2,0.001
2025-12-01T00:00:00+03:00,PM10,0.021
2025-12-01T00:00:00+03:00,NO2,0.034
2026-01-01T00:00:00+03:00,PM10,0.023
2026-01-01T00:00:00+03:00,CO,0.44
2026-01-01T00:00:00+03:00,PM2.5,0.017
2026-01-01T00:00:00+03:00,NO2,0.052
2026-01-01T00:00:00+03:00,NO,0.061
2026-01-01T00:00:00+03:00,SO2,0.0015
2026-02-01T00:00:00+03:00,CO,0.36
2026-02-01T00:00:00+03:00,NO,0.044
2026-02-01T00:00:00+03:00,SO2,0.001
2026-02-01T00:00:00+03:00,PM10,0.026
2026-02-01T00:00:00+03:00,PM2.5,0.015
2026-02-01T00:00:00+03:00,NO2,0.057
2026-03-01T00:00:00+03:00,NO,0.033
2026-03-01T00:00:00+03:00,PM2.5,0.018
2026-03-01T00:00:00+03:00,NO2,0.068
2026-03-01T00:00:00+03:00,PM10,0.057
2026-03-01T00:00:00+03:00,SO2,0.0019
2026-03-01T00:00:00+03:00,CO,0.39
2026-04-01T00:00:00+03:00,NO2,0.035
2026-04-01T00:00:00+03:00,PM2.5,0.01
2026-04-01T00:00:00+03:00,PM10,0.035
2026-04-01T00:00:00+03:00,CO,0.35
2026-04-01T00:00:00+03:00,NO,0.024
2026-04-01T00:00:00+03:00,SO2,0.0009
2026-05-01T00:00:00+03:00,PM2.5,0.013
2026-05-01T00:00:00+03:00,PM10,0.037
2026-05-01T00:00:00+03:00,CO,0.41
2026-05-01T00:00:00+03:00,NO2,0.04
2026-05-01T00:00:00+03:00,NO,0.027
2026-05-01T00:00:00+03:00,SO2,0.0009
2026-06-01T00:00:00+03:00,CO,0.35
2026-06-01T00:00:00+03:00,SO2,0.001
2026-06-01T00:00:00+03:00,NO2,0.041
2026-06-01T00:00:00+03:00,PM10,0.027
2026-06-01T00:00:00+03:00,PM2.5,0.01
2026-06-01T00:00:00+03:00,NO,0.021
2026-07-01T00:00:00+03:00,PM2.5,0.01
2026-07-01T00:00:00+03:00,CO,0.32
2026-07-01T00:00:00+03:00,NO2,0.03
2026-07-01T00:00:00+03:00,PM10,0.023
2026-07-01T00:00:00+03:00,SO2,0.0002
2026-07-01T00:00:00+03:00,NO,0.018
