datetime,pollutant,concentration
2025-06-01T00:00:00+03:00,SO2,0.0027
2025-07-01T00:00:00+03:00,NO,0.021
2025-07-01T00:00:00+03:00,PM2.5,0.015
2025-07-01T00:00:00+03:00,CO,0.34
2025-07-01T00:00:00+03:00,NO2,0.047
2025-07-01T00:00:00+03:00,SO2,0.0043
2025-08-01T00:00:00+03:00,NO2,0.04
2025-08-01T00:00:00+03:00,SO2,0.0016
2025-08-01T00:00:00+03:00,PM2.5,0.011
2025-08-01T00:00:00+03:00,CO,0.37
2025-08-01T00:00:00+03:00,NO,0.027
2025-09-01T00:00:00+03:00,SO2,0.0018
2025-09-01T00:00:00+03:00,PM2.5,0.011
2025-09-01T00:00:00+03:00,NO,0.023
2025-09-01T00:00:00+03:00,CO,0.32
2025-09-01T00:00:00+03:00,NO2,0.043
2025-10-01T00:00:00+03:00,SO2,0.002
2025-10-01T00:00:00+03:00,NO,0.028
2025-10-01T00:00:00+03:00,CO,0.3
2025-10-01T00:00:00+03:00,PM2.5,0.01
2025-10-01T00:00:00+03:00,NO2,0.038
