datetime,pollutant,concentration
2022-05-27T00:00:00+03:00,NO,0.005
2022-05-27T00:00:00+03:00,SO2,0.0007
2022-05-27T00:00:00+03:00,NO2,0.028
2022-05-27T00:00:00+03:00,OZ,0.0577
2022-05-27T00:00:00+03:00,CO,0.24
2022-05-28T00:00:00+03:00,NO,0.013
2022-05-28T00:00:00+03:00,CO,0.12
2022-05-28T00:00:00+03:00,NO2,0.038
2022-05-28T00:00:00+03:00,PM2.5,0.009
2022-05-28T00:00:00+03:00,OZ,0.0429
2022-05-28T00:00:00+03:00,PM10,0.018
2022-05-28T00:00:00+03:00,SO2,0.0008
2022-05-29T00:00:00+03:00,PM10,0.016
2022-05-29T00:00:00+03:00,PM2.5,0.009
2022-05-29T00:00:00+03:00,NO,0.003
2022-05-29T00:00:00+03:00,CO,0.15
2022-05-29T00:00:00+03:00,NO2,0.028
2022-05-29T00:00:00+03:00,SO2,0.0008
2022-05-29T00:00:00+03:00,OZ,0.0571
2022-05-30T00:00:00+03:00,SO2,0.0012
2022-05-30T00:00:00+03:00,OZ,0.0641
2022-05-30T00:00:00+03:00,PM10,0.021
2022-05-30T00:00:00+03:00,CO,0.17
2022-05-30T00:00:00+03:00,NO,0.005
2022-05-30T00:00:00+03:00,NO2,0.04
2022-05-30T00:00:00+03:00,PM2.5,0.009
2022-05-31T00:00:00+03:00,PM10,0.027
2022-05-31T00:00:00+03:00,NO2,0.065
2022-05-31T00:00:00+03:00,OZ,0.0258
2022-05-31T00:00:00+03:00,PM2.5,0.013
2022-05-31T00:00:00+03:00,CO,0.32
2022-05-31T00:00:00+03:00,NO,0.015
2022-05-31T00:00:00+03:00,SO2,0.0014
2022-06-01T00:00:00+03:00,CO,0.3
2022-06-01T00:00:00+03:00,OZ,0.0445
2022-06-01T00:00:00+03:00,NO2,0.049
2022-06-01T00:00:00+03:00,PM10,0.03
2022-06-01T00:00:00+03:00,SO2,0.0021
2022-06-01T00:00:00+03:00,PM2.5,0.014
2022-06-01T00:00:00+03:00,NO,0.02
2022-06-02T00:00:00+03:00,NO,0.003
2022-06-02T00:00:00+03:00,PM10,0.026
2022-06-02T00:00:00+03:00,PM2.5,0.011
2022-06-02T00:00:00+03:00,SO2,0.0019
2022-06-02T00:00:00+03:00,NO2,0.036
2022-06-02T00:00:00+03:00,CO,0.14
2022-06-02T00:00:00+03:00,OZ,0.0667
2022-06-03T00:00:00+03:00,SO2,0.0015
2022-06-03T00:00:00+03:00,PM10,0.021
2022-06-03T00:00:00+03:00,NO2,0.054
2022-06-03T00:00:00+03:00,CO,0.3
2022-06-03T00:00:00+03:00,OZ,0.0487
2022-06-03T00:00:00+03:00,NO,0.006
2022-06-03T00:00:00+03:00,PM2.5,0.013
2022-06-04T00:00:00+03:00,NO,
2022-06-04T00:00:00+03:00,PM10,0.022
2022-06-04T00:00:00+03:00,OZ,0.0591
2022-06-04T00:00:00+03:00,PM2.5,
2022-06-04T00:00:00+03:00,CO,0.18
2022-06-04T00:00:00+03:00,SO2,0.0015
2022-06-04T00:00:00+03:00,NO2,
2022-06-05T00:00:00+03:00,PM10,0.028
2022-06-05T00:00:00+03:00,NO,
2022-06-05T00:00:00+03:00,NO2,
2022-06-05T00:00:00+03:00,PM2.5,
2022-06-05T00:00:00+03:00,OZ,0.0422
2022-06-05T00:00:00+03:00,CO,0.39
2022-06-05T00:00:00+03:00,SO2,0.0019
2022-06-06T00:00:00+03:00,SO2,0.0016
2022-06-06T00:00:00+03:00,OZ,0.0446
2022-06-06T00:00:00+03:00,PM2.5,
2022-06-06T00:00:00+03:00,PM10,0.021
2022-06-06T00:00:00+03:00,CO,0.27
2022-06-06T00:00:00+03:00,NO2,
2022-06-06T00:00:00+03:00,NO,
2022-06-07T00:00:00+03:00,NO,
2022-06-07T00:00:00+03:00,OZ,0.0477
2022-06-07T00:00:00+03:00,SO2,0.0017
2022-06-07T00:00:00+03:00,PM2.5,
2022-06-07T00:00:00+03:00,CO,0.39
2022-06-07T00:00:00+03:00,PM10,0.023
2022-06-07T00:00:00+03:00,NO2,
2022-06-08T00:00:00+03:00,PM2.5,
2022-06-08T00:00:00+03:00,SO2,0.002
2022-06-08T00:00:00+03:00,OZ,0.052
2022-06-08T00:00:00+03:00,PM10,0.035
2022-06-08T00:00:00+03:00,NO,
2022-06-08T00:00:00+03:00,NO2,
2022-06-08T00:00:00+03:00,CO,0.49
2022-06-09T00:00:00+03:00,NO,
2022-06-09T00:00:00+03:00,PM2.5,
2022-06-09T00:00:00+03:00,PM10,0.042
2022-06-09T00:00:00+03:00,OZ,0.0608
2022-06-09T00:00:00+03:00,CO,0.52
2022-06-09T00:00:00+03:00,SO2,0.0022
2022-06-09T00:00:00+03:00,NO2,
2022-06-10T00:00:00+03:00,PM2.5,
2022-06-10T00:00:00+03:00,PM10,0.029
2022-06-10T00:00:00+03:00,NO2,
2022-06-10T00:00:00+03:00,OZ,0.0551
2022-06-10T00:00:00+03:00,CO,0.34
2022-06-10T00:00:00+03:00,NO,
2022-06-10T00:00:00+03:00,SO2,0.0015
2022-06-11T00:00:00+03:00,PM2.5,
2022-06-11T00:00:00+03:00,PM10,0.033
2022-06-11T00:00:00+03:00,NO2,
2022-06-11T00:00:00+03:00,OZ,0.0422
2022-06-11T00:00:00+03:00,CO,0.49
2022-06-11T00:00:00+03:00,NO,
2022-06-11T00:00:00+03:00,SO2,0.0016
2022-06-12T00:00:00+03:00,SO2,0.0019
2022-06-12T00:00:00+03:00,OZ,0.0564
2022-06-12T00:00:00+03:00,NO2,
2022-06-12T00:00:00+03:00,PM2.5,
2022-06-12T00:00:00+03:00,CO,0.47
2022-06-12T00:00:00+03:00,PM10,0.022
2022-06-12T00:00:00+03:00,NO,
2022-06-13T00:00:00+03:00,PM2.5,
2022-06-13T00:00:00+03:00,PM10,0.029
2022-06-13T00:00:00+03:00,SO2,0.0025
2022-06-13T00:00:00+03:00,NO2,
2022-06-13T00:00:00+03:00,NO,
2022-06-13T00:00:00+03:00,OZ,0.0483
2022-06-13T00:00:00+03:00,CO,0.22
2022-06-14T00:00:00+03:00,PM10,0.029
2022-06-14T00:00:00+03:00,OZ,0.0491
2022-06-14T00:00:00+03:00,NO2,
2022-06-14T00:00:00+03:00,NO,
2022-06-14T00:00:00+03:00,PM2.5,
2022-06-14T00:00:00+03:00,SO2,0.0017
2022-06-14T00:00:00+03:00,CO,0.46
2022-06-15T00:00:00+03:00,OZ,0.0588
2022-06-15T00:00:00+03:00,NO2,
2022-06-15T00:00:00+03:00,NO,
2022-06-15T00:00:00+03:00,CO,0.23
2022-06-15T00:00:00+03:00,PM10,0.017
2022-06-15T00:00:00+03:00,PM2.5,
2022-06-15T00:00:00+03:00,SO2,0.0015
2022-06-16T00:00:00+03:00,CO,0.2
2022-06-16T00:00:00+03:00,OZ,0.0479
2022-06-16T00:00:00+03:00,NO,0.006
2022-06-16T00:00:00+03:00,PM2.5,0.005
2022-06-16T00:00:00+03:00,PM2.5,0.006
2022-06-16T00:00:00+03:00,PM10,0.015
2022-06-16T00:00:00+03:00,NO2,0.027
2022-06-16T00:00:00+03:00,SO2,0.0014
2022-06-16T00:00:00+03:00,PM10,0.016
2022-06-17T00:00:00+03:00,PM2.5,0.011
2022-06-17T00:00:00+03:00,NO,0.009
2022-06-17T00:00:00+03:00,OZ,0.0366
2022-06-17T00:00:00+03:00,PM10,0.02
2022-06-17T00:00:00+03:00,CO,0.11
2022-06-17T00:00:00+03:00,SO2,0.0011
2022-06-17T00:00:00+03:00,NO2,0.036
2022-06-17T00:00:00+03:00,PM2.5,0.01
2022-06-18T00:00:00+03:00,SO2,0.0012
2022-06-18T00:00:00+03:00,PM10,0.016
2022-06-18T00:00:00+03:00,CO,0.25
2022-06-18T00:00:00+03:00,OZ,0.0399
2022-06-18T00:00:00+03:00,NO2,0.031
2022-06-18T00:00:00+03:00,PM2.5,0.008
2022-06-18T00:00:00+03:00,NO,0.012
2022-06-19T00:00:00+03:00,PM10,0.023
2022-06-19T00:00:00+03:00,SO2,0.0011
2022-06-19T00:00:00+03:00,NO,0.002
2022-06-19T00:00:00+03:00,CO,0.07
2022-06-19T00:00:00+03:00,OZ,0.0574
2022-06-19T00:00:00+03:00,NO2,0.024
2022-06-19T00:00:00+03:00,PM2.5,0.01
2022-06-20T00:00:00+03:00,OZ,0.0604
2022-06-20T00:00:00+03:00,CO,0.04
2022-06-20T00:00:00+03:00,PM10,0.015
2022-06-20T00:00:00+03:00,PM2.5,0.007
2022-06-20T00:00:00+03:00,SO2,0.0012
2022-06-20T00:00:00+03:00,NO2,0.017
2022-06-20T00:00:00+03:00,NO,0.004
2022-06-21T00:00:00+03:00,PM10,0.025
2022-06-21T00:00:00+03:00,OZ,0.0143
2022-06-21T00:00:00+03:00,CO,0.26
2022-06-21T00:00:00+03:00,NO2,0.055
2022-06-21T00:00:00+03:00,PM2.5,0.012
2022-06-21T00:00:00+03:00,SO2,0.0016
2022-06-21T00:00:00+03:00,NO,0.025
2022-06-22T00:00:00+03:00,OZ,0.0351
2022-06-22T00:00:00+03:00,NO,0.024
2022-06-22T00:00:00+03:00,SO2,0.0016
2022-06-22T00:00:00+03:00,PM2.5,0.009
2022-06-22T00:00:00+03:00,CO,0.3
2022-06-22T00:00:00+03:00,PM10,0.02
2022-06-22T00:00:00+03:00,NO2,0.032
2022-06-23T00:00:00+03:00,NO,0.019
2022-06-23T00:00:00+03:00,NO2,0.026
2022-06-23T00:00:00+03:00,SO2,0.0018
2022-06-23T00:00:00+03:00,PM2.5,0.007
2022-06-23T00:00:00+03:00,PM10,0.017
2022-06-23T00:00:00+03:00,CO,0.19
2022-06-23T00:00:00+03:00,OZ,0.049
2022-06-24T00:00:00+03:00,PM10,0.022
2022-06-24T00:00:00+03:00,OZ,0.0459
2022-06-24T00:00:00+03:00,SO2,0.0014
2022-06-24T00:00:00+03:00,CO,0.25
2022-06-24T00:00:00+03:00,PM2.5,0.01
2022-06-24T00:00:00+03:00,NO,0.02
2022-06-24T00:00:00+03:00,NO2,0.034
2022-06-25T00:00:00+03:00,OZ,0.054
2022-06-25T00:00:00+03:00,NO,0.024
2022-06-25T00:00:00+03:00,CO,0.28
2022-06-25T00:00:00+03:00,NO2,0.041
2022-06-25T00:00:00+03:00,PM2.5,0.015
2022-06-25T00:00:00+03:00,SO2,0.0006
2022-06-25T00:00:00+03:00,PM10,0.03
2022-06-26T00:00:00+03:00,PM2.5,0.016
2022-06-26T00:00:00+03:00,NO,0.047
2022-06-26T00:00:00+03:00,SO2,0.0007
2022-06-26T00:00:00+03:00,NO2,0.05
2022-06-26T00:00:00+03:00,OZ,0.0541
2022-06-26T00:00:00+03:00,CO,0.62
2022-06-26T00:00:00+03:00,PM10,0.033
2022-06-27T00:00:00+03:00,PM10,0.036
2022-06-27T00:00:00+03:00,NO,0.039
2022-06-27T00:00:00+03:00,OZ,0.0482
2022-06-27T00:00:00+03:00,PM2.5,0.019
2022-06-27T00:00:00+03:00,SO2,0.0007
2022-06-27T00:00:00+03:00,CO,0.45
2022-06-27T00:00:00+03:00,NO2,0.05
2022-06-28T00:00:00+03:00,PM10,0.024
2022-06-28T00:00:00+03:00,OZ,0.0528
2022-06-28T00:00:00+03:00,PM2.5,0.011
2022-06-28T00:00:00+03:00,SO2,0.0013
2022-06-28T00:00:00+03:00,CO,0.18
2022-06-28T00:00:00+03:00,NO2,0.038
2022-06-28T00:00:00+03:00,NO,0.018
2022-06-29T00:00:00+03:00,CO,0.3
2022-06-29T00:00:00+03:00,OZ,0.0642
2022-06-29T00:00:00+03:00,PM10,0.018
2022-06-29T00:00:00+03:00,SO2,0.0022
2022-06-29T00:00:00+03:00,PM2.5,0.008
2022-06-29T00:00:00+03:00,NO,0.01
2022-06-29T00:00:00+03:00,NO2,0.033
2022-06-30T00:00:00+03:00,PM2.5,0.012
2022-06-30T00:00:00+03:00,PM10,0.024
2022-06-30T00:00:00+03:00,CO,0.19
2022-06-30T00:00:00+03:00,SO2,0.0016
2022-06-30T00:00:00+03:00,NO,0.024
2022-06-30T00:00:00+03:00,NO2,0.04
2022-06-30T00:00:00+03:00,OZ,0.0491
2022-07-01T00:00:00+03:00,PM10,0.018
2022-07-01T00:00:00+03:00,CO,0.28
2022-07-01T00:00:00+03:00,OZ,0.0643
2022-07-01T00:00:00+03:00,NO,0.011
2022-07-01T00:00:00+03:00,NO2,0.025
2022-07-01T00:00:00+03:00,SO2,0.0014
2022-07-01T00:00:00+03:00,PM2.5,0.021
2022-07-02T00:00:00+03:00,NO,0.024
2022-07-02T00:00:00+03:00,PM2.5,0.025
2022-07-02T00:00:00+03:00,PM10,0.024
2022-07-02T00:00:00+03:00,SO2,0.0015
2022-07-02T00:00:00+03:00,NO2,0.041
2022-07-02T00:00:00+03:00,CO,0.16
2022-07-02T00:00:00+03:00,OZ,0.0535
2022-07-03T00:00:00+03:00,SO2,0.001
2022-07-03T00:00:00+03:00,NO,0.01
2022-07-03T00:00:00+03:00,CO,0.15
2022-07-03T00:00:00+03:00,NO2,0.032
2022-07-03T00:00:00+03:00,PM2.5,0.02
2022-07-03T00:00:00+03:00,OZ,0.0642
2022-07-03T00:00:00+03:00,PM10,0.021
2022-07-04T00:00:00+03:00,NO2,0.043
2022-07-04T00:00:00+03:00,PM2.5,0.02
2022-07-04T00:00:00+03:00,SO2,0.001
2022-07-04T00:00:00+03:00,OZ,0.0509
2022-07-04T00:00:00+03:00,NO,0.018
2022-07-04T00:00:00+03:00,CO,0.4
2022-07-04T00:00:00+03:00,PM10,0.025
2022-07-05T00:00:00+03:00,CO,0.35
2022-07-05T00:00:00+03:00,NO,0.033
2022-07-05T00:00:00+03:00,OZ,0.0368
2022-07-05T00:00:00+03:00,NO2,0.063
2022-07-05T00:00:00+03:00,PM2.5,0.025
2022-07-05T00:00:00+03:00,PM10,0.037
2022-07-05T00:00:00+03:00,SO2,0.001
2022-07-06T00:00:00+03:00,OZ,0.0629
2022-07-06T00:00:00+03:00,CO,0.4
2022-07-06T00:00:00+03:00,NO2,
2022-07-06T00:00:00+03:00,PM10,0.03
2022-07-06T00:00:00+03:00,SO2,0.0008
2022-07-06T00:00:00+03:00,NO,
2022-07-06T00:00:00+03:00,PM2.5,0.019
2022-07-07T00:00:00+03:00,CO,0.25
2022-07-07T00:00:00+03:00,SO2,0.0008
2022-07-07T00:00:00+03:00,PM2.5,0.019
2022-07-07T00:00:00+03:00,PM10,0.033
2022-07-07T00:00:00+03:00,NO2,
2022-07-07T00:00:00+03:00,NO,
2022-07-07T00:00:00+03:00,OZ,0.0588
2022-07-08T00:00:00+03:00,OZ,0.057
2022-07-08T00:00:00+03:00,NO,
2022-07-08T00:00:00+03:00,SO2,0.001
2022-07-08T00:00:00+03:00,NO2,
2022-07-08T00:00:00+03:00,PM2.5,0.008
2022-07-08T00:00:00+03:00,CO,0.31
2022-07-08T00:00:00+03:00,PM10,0.013
2022-07-09T00:00:00+03:00,NO2,
2022-07-09T00:00:00+03:00,CO,0.61
2022-07-09T00:00:00+03:00,NO,
2022-07-09T00:00:00+03:00,PM2.5,0.02
2022-07-09T00:00:00+03:00,OZ,0.0383
2022-07-09T00:00:00+03:00,SO2,0.0013
2022-07-09T00:00:00+03:00,PM10,0.03
2022-07-10T00:00:00+03:00,SO2,0.0011
2022-07-10T00:00:00+03:00,PM10,0.026
2022-07-10T00:00:00+03:00,PM2.5,0.016
2022-07-10T00:00:00+03:00,CO,0.15
2022-07-10T00:00:00+03:00,NO2,
2022-07-10T00:00:00+03:00,NO,
2022-07-10T00:00:00+03:00,OZ,0.0663
2022-07-11T00:00:00+03:00,NO2,0.028
2022-07-11T00:00:00+03:00,PM10,0.028
2022-07-11T00:00:00+03:00,PM2.5,0.016
2022-07-11T00:00:00+03:00,SO2,0.0009
2022-07-11T00:00:00+03:00,CO,0.17
2022-07-11T00:00:00+03:00,OZ,0.0611
2022-07-11T00:00:00+03:00,NO,0.007
2022-07-12T00:00:00+03:00,CO,0.12
2022-07-12T00:00:00+03:00,PM2.5,0.01
2022-07-12T00:00:00+03:00,NO2,0.019
2022-07-12T00:00:00+03:00,NO,0.001
2022-07-12T00:00:00+03:00,OZ,0.0855
2022-07-12T00:00:00+03:00,PM10,0.018
2022-07-12T00:00:00+03:00,SO2,0.0006
2022-07-13T00:00:00+03:00,PM2.5,0.013
2022-07-13T00:00:00+03:00,SO2,0.0012
2022-07-13T00:00:00+03:00,CO,0.32
2022-07-13T00:00:00+03:00,OZ,0.039
2022-07-13T00:00:00+03:00,NO,0.02
2022-07-13T00:00:00+03:00,NO2,0.051
2022-07-13T00:00:00+03:00,PM10,0.024
2022-07-14T00:00:00+03:00,PM2.5,0.017
2022-07-14T00:00:00+03:00,NO2,0.057
2022-07-14T00:00:00+03:00,CO,0.44
2022-07-14T00:00:00+03:00,NO,0.03
2022-07-14T00:00:00+03:00,PM10,0.027
2022-07-14T00:00:00+03:00,OZ,0.0317
2022-07-14T00:00:00+03:00,SO2,0.0013
2022-07-15T00:00:00+03:00,PM2.5,0.009
2022-07-15T00:00:00+03:00,OZ,
2022-07-15T00:00:00+03:00,NO2,0.02
2022-07-15T00:00:00+03:00,CO,0.13
2022-07-15T00:00:00+03:00,PM10,0.013
2022-07-15T00:00:00+03:00,NO,0.003
2022-07-15T00:00:00+03:00,SO2,0.0003
2022-07-16T00:00:00+03:00,NO2,0.029
2022-07-16T00:00:00+03:00,PM10,0.018
2022-07-16T00:00:00+03:00,PM2.5,0.012
2022-07-16T00:00:00+03:00,CO,0.32
2022-07-16T00:00:00+03:00,NO,0.004
2022-07-16T00:00:00+03:00,SO2,0.0003
2022-07-16T00:00:00+03:00,OZ,
2022-07-17T00:00:00+03:00,PM10,0.015
2022-07-17T00:00:00+03:00,NO2,0.035
2022-07-17T00:00:00+03:00,CO,0.21
2022-07-17T00:00:00+03:00,SO2,0.0004
2022-07-17T00:00:00+03:00,NO,0.007
2022-07-17T00:00:00+03:00,OZ,
2022-07-17T00:00:00+03:00,PM2.5,0.011
2022-07-18T00:00:00+03:00,NO2,0.041
2022-07-18T00:00:00+03:00,OZ,
2022-07-18T00:00:00+03:00,SO2,0.0005
2022-07-18T00:00:00+03:00,PM2.5,0.011
2022-07-18T00:00:00+03:00,CO,0.18
2022-07-18T00:00:00+03:00,PM10,0.016
2022-07-18T00:00:00+03:00,NO,0.011
2022-07-19T00:00:00+03:00,PM10,0.01
2022-07-19T00:00:00+03:00,OZ,
2022-07-19T00:00:00+03:00,CO,0.09
2022-07-19T00:00:00+03:00,SO2,0.0008
2022-07-19T00:00:00+03:00,NO2,0.019
2022-07-19T00:00:00+03:00,NO,0.006
2022-07-19T00:00:00+03:00,PM2.5,0.007
2022-07-20T00:00:00+03:00,OZ,
2022-07-20T00:00:00+03:00,PM2.5,0.01
2022-07-20T00:00:00+03:00,NO,0.009
2022-07-20T00:00:00+03:00,PM10,0.014
2022-07-20T00:00:00+03:00,SO2,0.0008
2022-07-20T00:00:00+03:00,NO2,0.029
2022-07-20T00:00:00+03:00,CO,0.24
2022-07-21T00:00:00+03:00,NO,0.012
2022-07-21T00:00:00+03:00,NO2,0.023
2022-07-21T00:00:00+03:00,PM2.5,0.009
2022-07-21T00:00:00+03:00,OZ,
2022-07-21T00:00:00+03:00,SO2,0.0007
2022-07-21T00:00:00+03:00,CO,0.25
2022-07-21T00:00:00+03:00,PM10,0.011
2022-07-22T00:00:00+03:00,PM10,0.016
2022-07-22T00:00:00+03:00,OZ,
2022-07-22T00:00:00+03:00,PM2.5,0.012
2022-07-22T00:00:00+03:00,NO,0.012
2022-07-22T00:00:00+03:00,NO2,0.025
2022-07-22T00:00:00+03:00,SO2,0.0008
2022-07-22T00:00:00+03:00,CO,0.11
2022-07-23T00:00:00+03:00,CO,0.34
2022-07-23T00:00:00+03:00,PM2.5,0.021
2022-07-23T00:00:00+03:00,NO,0.022
2022-07-23T00:00:00+03:00,OZ,
2022-07-23T00:00:00+03:00,PM10,0.028
2022-07-23T00:00:00+03:00,NO2,0.041
2022-07-23T00:00:00+03:00,SO2,0.001
2022-07-24T00:00:00+03:00,NO2,0.041
2022-07-24T00:00:00+03:00,OZ,
2022-07-24T00:00:00+03:00,PM2.5,0.022
2022-07-24T00:00:00+03:00,PM10,0.028
2022-07-24T00:00:00+03:00,NO,0.03
2022-07-24T00:00:00+03:00,SO2,0.0011
2022-07-24T00:00:00+03:00,CO,0.23
2022-07-25T00:00:00+03:00,PM10,0.025
2022-07-25T00:00:00+03:00,SO2,0.0008
2022-07-25T00:00:00+03:00,CO,0.42
2022-07-25T00:00:00+03:00,NO2,0.043
2022-07-25T00:00:00+03:00,NO,0.008
2022-07-25T00:00:00+03:00,PM2.5,0.021
2022-07-25T00:00:00+03:00,OZ,0.0844
2022-07-26T00:00:00+03:00,NO2,0.04
2022-07-26T00:00:00+03:00,SO2,0.0008
2022-07-26T00:00:00+03:00,NO,0.017
2022-07-26T00:00:00+03:00,PM10,0.028
2022-07-26T00:00:00+03:00,CO,0.3
2022-07-26T00:00:00+03:00,PM2.5,0.023
2022-07-26T00:00:00+03:00,OZ,0.0417
2022-07-27T00:00:00+03:00,NO,0.032
2022-07-27T00:00:00+03:00,OZ,0.0527
2022-07-27T00:00:00+03:00,PM10,0.036
2022-07-27T00:00:00+03:00,NO2,0.051
2022-07-27T00:00:00+03:00,PM2.5,0.028
2022-07-27T00:00:00+03:00,SO2,0.0012
2022-07-27T00:00:00+03:00,CO,0.53
2022-07-28T00:00:00+03:00,SO2,0.0009
2022-07-28T00:00:00+03:00,NO,0.007
2022-07-28T00:00:00+03:00,CO,0.37
2022-07-28T00:00:00+03:00,PM10,0.027
2022-07-28T00:00:00+03:00,NO2,0.043
2022-07-28T00:00:00+03:00,OZ,0.0555
2022-07-28T00:00:00+03:00,PM2.5,0.014
2022-07-29T00:00:00+03:00,NO2,0.022
2022-07-29T00:00:00+03:00,SO2,0.0009
2022-07-29T00:00:00+03:00,OZ,0.0469
2022-07-29T00:00:00+03:00,NO,0.008
2022-07-29T00:00:00+03:00,PM10,0.013
2022-07-29T00:00:00+03:00,PM2.5,0.005
2022-07-29T00:00:00+03:00,CO,0.29
2022-07-30T00:00:00+03:00,OZ,0.0468
2022-07-30T00:00:00+03:00,PM10,0.017
2022-07-30T00:00:00+03:00,PM2.5,0.008
2022-07-30T00:00:00+03:00,NO2,0.032
2022-07-30T00:00:00+03:00,CO,0.1
2022-07-30T00:00:00+03:00,NO,0.016
2022-07-30T00:00:00+03:00,SO2,0.0011
2022-07-31T00:00:00+03:00,NO,0.063
2022-07-31T00:00:00+03:00,PM2.5,0.015
2022-07-31T00:00:00+03:00,OZ,0.0449
2022-07-31T00:00:00+03:00,CO,0.47
