datetime,pollutant,concentration
2022-04-01T00:00:00+03:00,NO2,0.053
2022-05-01T00:00:00+03:00,NO,0.024
2022-05-01T00:00:00+03:00,CO,0.28
2022-05-01T00:00:00+03:00,PM10,0.039
2022-05-01T00:00:00+03:00,SO2,0.0012
2022-05-01T00:00:00+03:00,NO2,0.037
2022-06-01T00:00:00+03:00,SO2,0.0024
2022-06-01T00:00:00+03:00,CO,0.43
2022-06-01T00:00:00+03:00,NO,0.046
2022-06-01T00:00:00+03:00,PM10,0.047
2022-06-01T00:00:00+03:00,NO2,0.051
2022-07-01T00:00:00+03:00,NO2,0.052
2022-07-01T00:00:00+03:00,NO,0.04
2022-07-01T00:00:00+03:00,PM10,0.046
2022-07-01T00:00:00+03:00,SO2,0.002
2022-07-01T00:00:00+03:00,CO,0.44
2022-08-01T00:00:00+03:00,PM10,0.083
2022-08-01T00:00:00+03:00,CO,0.65
2022-08-01T00:00:00+03:00,NO,0.069
2022-08-01T00:00:00+03:00,SO2,0.0025
2022-08-01T00:00:00+03:00,NO2,0.072
2022-09-01T00:00:00+03:00,NO2,0.044
2022-09-01T00:00:00+03:00,CO,0.39
2022-09-01T00:00:00+03:00,SO2,0.0021
2022-09-01T00:00:00+03:00,PM10,0.038
2022-09-01T00:00:00+03:00,NO,0.059
2022-10-01T00:00:00+03:00,PM10,0.035
2022-10-01T00:00:00+03:00,NO2,0.043
2022-10-01T00:00:00+03:00,SO2,0.0023
2022-10-01T00:00:00+03:00,NO,0.042
2022-10-01T00:00:00+03:00,CO,0.31
2022-11-01T00:00:00+03:00,CO,0.36
2022-11-01T00:00:00+03:00,PM10,0.024
2022-11-01T00:00:00+03:00,SO2,0.0023
2022-11-01T00:00:00+03:00,NO2,0.044
2022-11-01T00:00:00+03:00,NO,0.053
2022-12-01T00:00:00+03:00,CO,0.35
2022-12-01T00:00:00+03:00,NO,0.054
2022-12-01T00:00:00+03:00,NO2,0.055
2022-12-01T00:00:00+03:00,PM10,0.025
2022-12-01T00:00:00+03:00,SO2,0.0028
2023-01-01T00:00:00+03:00,SO2,0.003
2023-01-01T00:00:00+03:00,NO,0.021
2023-01-01T00:00:00+03:00,PM10,0.018
2023-01-01T00:00:00+03:00,CO,0.27
2023-01-01T00:00:00+03:00,NO2,0.046
2023-02-01T00:00:00+03:00,CO,0.31
2023-02-01T00:00:00+03:00,PM10,0.019
2023-02-01T00:00:00+03:00,NO,0.031
2023-02-01T00:00:00+03:00,NO2,0.05
2023-02-01T00:00:00+03:00,SO2,
2023-03-01T00:00:00+03:00,NO,0.04
2023-03-01T00:00:00+03:00,NO2,0.051
2023-03-01T00:00:00+03:00,SO2,0.0038
2023-03-01T00:00:00+03:00,CO,0.3
2023-03-01T00:00:00+03:00,PM10,0.021
2023-04-01T00:00:00+03:00,NO,0.063
2023-04-01T00:00:00+03:00,NO2,0.066
2023-04-01T00:00:00+03:00,SO2,0.0043
2023-04-01T00:00:00+03:00,CO,0.46
2023-05-01T00:00:00+03:00,SO2,0.0032
2023-05-01T00:00:00+03:00,CO,0.46
2023-05-01T00:00:00+03:00,NO2,0.052
2023-05-01T00:00:00+03:00,NO,0.062
2023-06-01T00:00:00+03:00,NO,0.042
2023-06-01T00:00:00+03:00,SO2,0.0016
2023-06-01T00:00:00+03:00,CO,0.32
2023-06-01T00:00:00+03:00,NO2,0.051
2023-06-01T00:00:00+03:00,PM10,0.063
2023-07-01T00:00:00+03:00,SO2,0.0019
2023-07-01T00:00:00+03:00,CO,0.34
2023-07-01T00:00:00+03:00,NO2,0.04
2023-07-01T00:00:00+03:00,PM10,0.042
2023-07-01T00:00:00+03:00,NO,0.025
2023-08-01T00:00:00+03:00,SO2,0.0038
2023-08-01T00:00:00+03:00,PM10,0.052
2023-08-01T00:00:00+03:00,NO,0.057
2023-08-01T00:00:00+03:00,CO,0.53
2023-08-01T00:00:00+03:00,NO2,0.054
2023-09-01T00:00:00+03:00,SO2,0.0041
2023-09-01T00:00:00+03:00,NO,0.074
2023-09-01T00:00:00+03:00,CO,0.62
2023-09-01T00:00:00+03:00,PM10,
2023-09-01T00:00:00+03:00,NO2,0.053
2023-10-01T00:00:00+03:00,SO2,0.0019
2023-10-01T00:00:00+03:00,PM10,
2023-10-01T00:00:00+03:00,CO,0.35
2023-10-01T00:00:00+03:00,NO2,0.034
2023-10-01T00:00:00+03:00,NO,0.033
2023-11-01T00:00:00+03:00,SO2,0.0029
2023-11-01T00:00:00+03:00,CO,0.37
2023-11-01T00:00:00+03:00,PM10,
2023-11-01T00:00:00+03:00,NO2,0.043
2023-11-01T00:00:00+03:00,NO,0.043
2023-12-01T00:00:00+03:00,NO,0.034
2023-12-01T00:00:00+03:00,SO2,0.003
2023-12-01T00:00:00+03:00,NO2,0.045
2023-12-01T00:00:00+03:00,PM10,
2023-12-01T00:00:00+03:00,CO,0.27
2024-01-01T00:00:00+03:00,SO2,0.0036
2024-01-01T00:00:00+03:00,CO,0.37
2024-01-01T00:00:00+03:00,NO2,0.054
2024-01-01T00:00:00+03:00,PM10,
2024-01-01T00:00:00+03:00,NO,0.04
2024-02-01T00:00:00+03:00,NO2,0.053
2024-02-01T00:00:00+03:00,SO2,0.0031
2024-02-01T00:00:00+03:00,CO,0.32
2024-02-01T00:00:00+03:00,NO,0.033
2024-02-01T00:00:00+03:00,PM10,
2024-03-01T00:00:00+03:00,NO2,0.07
2024-03-01T00:00:00+03:00,CO,0.47
2024-03-01T00:00:00+03:00,SO2,0.0043
2024-03-01T00:00:00+03:00,NO,0.066
2024-03-01T00:00:00+03:00,PM10,
2024-04-01T00:00:00+03:00,SO2,0.0024
2024-04-01T00:00:00+03:00,PM10,
2024-04-01T00:00:00+03:00,NO2,0.047
2024-04-01T00:00:00+03:00,NO,0.036
2024-04-01T00:00:00+03:00,CO,0.36
2024-05-01T00:00:00+03:00,PM10,
2024-05-01T00:00:00+03:00,CO,0.38
2024-05-01T00:00:00+03:00,SO2,0.0031
2024-05-01T00:00:00+03:00,NO2,0.053
2024-05-01T00:00:00+03:00,NO,0.041
2024-06-01T00:00:00+03:00,SO2,0.0022
2024-06-01T00:00:00+03:00,NO,0.031
2024-06-01T00:00:00+03:00,PM10,
2024-06-01T00:00:00+03:00,NO2,0.049
2024-06-01T00:00:00+03:00,CO,0.37
2024-07-01T00:00:00+03:00,NO,0.032
2024-07-01T00:00:00+03:00,CO,0.38
2024-07-01T00:00:00+03:00,NO2,0.056
2024-07-01T00:00:00+03:00,SO2,0.0029
2024-07-01T00:00:00+03:00,PM10,0.035
2024-08-01T00:00:00+03:00,SO2,0.0019
2024-08-01T00:00:00+03:00,CO,0.42
2024-08-01T00:00:00+03:00,PM10,0.035
2024-08-01T00:00:00+03:00,NO,0.04
2024-08-01T00:00:00+03:00,NO2,0.051
2024-09-01T00:00:00+03:00,SO2,0.003
2024-09-01T00:00:00+03:00,NO2,0.066
2024-09-01T00:00:00+03:00,CO,0.57
2024-09-01T00:00:00+03:00,NO,0.072
2024-09-01T00:00:00+03:00,PM10,0.053
2024-10-01T00:00:00+03:00,NO,0.047
2024-10-01T00:00:00+03:00,PM10,0.033
2024-10-01T00:00:00+03:00,NO2,0.047
2024-10-01T00:00:00+03:00,CO,0.36
2024-10-01T00:00:00+03:00,SO2,0.0024
2024-11-01T00:00:00+03:00,NO2,0.037
2024-11-01T00:00:00+03:00,SO2,0.0009
2024-11-01T00:00:00+03:00,CO,0.21
2024-11-01T00:00:00+03:00,NO,0.02
2024-11-01T00:00:00+03:00,PM10,0.017
2024-12-01T00:00:00+03:00,NO2,0.041
2024-12-01T00:00:00+03:00,PM10,0.013
2024-12-01T00:00:00+03:00,CO,0.23
2024-12-01T00:00:00+03:00,NO,0.026
2024-12-01T00:00:00+03:00,SO2,0.002
2025-01-01T00:00:00+03:00,SO2,0.0013
2025-01-01T00:00:00+03:00,NO2,0.04
2025-01-01T00:00:00+03:00,CO,0.23
2025-01-01T00:00:00+03:00,PM10,0.018
2025-01-01T00:00:00+03:00,NO,0.016
2025-02-01T00:00:00+03:00,SO2,0.0024
2025-02-01T00:00:00+03:00,CO,0.43
2025-02-01T00:00:00+03:00,NO,0.062
2025-02-01T00:00:00+03:00,NO2,0.065
2025-02-01T00:00:00+03:00,PM10,0.035
2025-03-01T00:00:00+03:00,PM10,0.043
2025-03-01T00:00:00+03:00,SO2,0.0039
2025-03-01T00:00:00+03:00,NO2,0.057
2025-03-01T00:00:00+03:00,CO,0.3
2025-03-01T00:00:00+03:00,NO,0.042
2025-04-01T00:00:00+03:00,NO,0.027
2025-04-01T00:00:00+03:00,NO2,0.053
2025-04-01T00:00:00+03:00,SO2,0.0045
2025-04-01T00:00:00+03:00,CO,0.31
2025-04-01T00:00:00+03:00,PM10,0.042
2025-05-01T00:00:00+03:00,PM10,0.038
2025-05-01T00:00:00+03:00,SO2,0.0055
2025-05-01T00:00:00+03:00,NO,0.032
2025-05-01T00:00:00+03:00,NO2,0.054
2025-06-01T00:00:00+03:00,CO,0.3
2025-06-01T00:00:00+03:00,SO2,0.0013
2025-06-01T00:00:00+03:00,NO,0.024
2025-06-01T00:00:00+03:00,PM10,0.032
2025-06-01T00:00:00+03:00,NO2,0.044
2025-07-01T00:00:00+03:00,CO,0.39
2025-07-01T00:00:00+03:00,PM10,0.04
2025-07-01T00:00:00+03:00,SO2,0.0022
2025-07-01T00:00:00+03:00,NO2,0.057
2025-07-01T00:00:00+03:00,NO,0.036
2025-08-01T00:00:00+03:00,PM10,0.029
2025-08-01T00:00:00+03:00,SO2,0.0015
2025-08-01T00:00:00+03:00,NO,0.025
2025-08-01T00:00:00+03:00,CO,0.31
2025-08-01T00:00:00+03:00,NO2,0.042
2025-09-01T00:00:00+03:00,PM10,0.034
2025-09-01T00:00:00+03:00,SO2,0.0015
2025-09-01T00:00:00+03:00,NO,0.047
2025-09-01T00:00:00+03:00,NO2,0.049
2025-09-01T00:00:00+03:00,CO,0.36
2025-10-01T00:00:00+03:00,PM10,0.024
2025-10-01T00:00:00+03:00,NO2,0.04
2025-10-01T00:00:00+03:00,CO,0.33
2025-10-01T00:00:00+03:00,NO,0.047
2025-10-01T00:00:00+03:00,SO2,0.0017
