datetime,pollutant,concentration
2022-05-23T00:00:00+03:00,SO2,0.0027
2022-05-23T00:00:00+03:00,CH2O (формальдегид),0.0013
2022-05-23T00:00:00+03:00,CO,0.23
2022-05-23T00:00:00+03:00,NO2,0.007
2022-05-23T00:00:00+03:00,C6H5OH (фенол),0
2022-05-23T00:00:00+03:00,OZ,0.0683
2022-05-23T00:00:00+03:00,C6H6 (бензол),0.007
2022-05-24T00:00:00+03:00,CO,0.26
2022-05-24T00:00:00+03:00,CH2O (формальдегид),
2022-05-24T00:00:00+03:00,C6H6 (бензол),
2022-05-24T00:00:00+03:00,SO2,0.0015
2022-05-24T00:00:00+03:00,C6H5OH (фенол),
2022-05-24T00:00:00+03:00,OZ,0.0671
2022-05-24T00:00:00+03:00,NO2,0.009
2022-05-25T00:00:00+03:00,C6H6 (бензол),
2022-05-25T00:00:00+03:00,OZ,0.0446
2022-05-25T00:00:00+03:00,C6H5OH (фенол),
2022-05-25T00:00:00+03:00,CO,0.18
2022-05-25T00:00:00+03:00,SO2,0.0008
2022-05-25T00:00:00+03:00,CH2O (формальдегид),
2022-05-25T00:00:00+03:00,NO2,0.006
2022-05-26T00:00:00+03:00,CO,0.24
2022-05-26T00:00:00+03:00,C6H6 (бензол),
2022-05-26T00:00:00+03:00,C6H5OH (фенол),
2022-05-26T00:00:00+03:00,NO2,0.004
2022-05-26T00:00:00+03:00,OZ,0.0452
2022-05-26T00:00:00+03:00,CH2O (формальдегид),
2022-05-26T00:00:00+03:00,SO2,0.0001
2022-05-27T00:00:00+03:00,C6H6 (бензол),
2022-05-27T00:00:00+03:00,CO,0.08
2022-05-27T00:00:00+03:00,C6H5OH (фенол),
2022-05-27T00:00:00+03:00,CH2O (формальдегид),
2022-05-27T00:00:00+03:00,SO2,0.0001
2022-05-27T00:00:00+03:00,NO2,0.001
2022-05-27T00:00:00+03:00,OZ,0.0532
2022-05-28T00:00:00+03:00,CH2O (формальдегид),
2022-05-28T00:00:00+03:00,NO2,0.002
2022-05-28T00:00:00+03:00,SO2,0.0002
2022-05-28T00:00:00+03:00,C6H6 (бензол),
2022-05-28T00:00:00+03:00,C6H5OH (фенол),
2022-05-28T00:00:00+03:00,CO,0.3
2022-05-28T00:00:00+03:00,OZ,0.0494
2022-05-29T00:00:00+03:00,CH2O (формальдегид),
2022-05-29T00:00:00+03:00,NO2,0.002
2022-05-29T00:00:00+03:00,SO2,0.0002
2022-05-29T00:00:00+03:00,C6H6 (бензол),
2022-05-29T00:00:00+03:00,CO,0.16
2022-05-29T00:00:00+03:00,C6H5OH (фенол),
2022-05-29T00:00:00+03:00,OZ,0.0522
2022-05-30T00:00:00+03:00,SO2,0.0003
2022-05-30T00:00:00+03:00,C6H6 (бензол),
2022-05-30T00:00:00+03:00,CO,0.2
2022-05-30T00:00:00+03:00,CH2O (формальдегид),
2022-05-30T00:00:00+03:00,C6H5OH (фенол),
2022-05-30T00:00:00+03:00,OZ,0.0433
2022-05-30T00:00:00+03:00,NO2,0.002
2022-05-31T00:00:00+03:00,SO2,0
2022-05-31T00:00:00+03:00,C6H6 (бензол),
2022-05-31T00:00:00+03:00,NO2,0.008
2022-05-31T00:00:00+03:00,C6H5OH (фенол),
2022-05-31T00:00:00+03:00,CH2O (формальдегид),
2022-05-31T00:00:00+03:00,OZ,0.0301
2022-05-31T00:00:00+03:00,CO,0.27
2022-06-01T00:00:00+03:00,CO,0.17
2022-06-01T00:00:00+03:00,OZ,0.028
2022-06-01T00:00:00+03:00,CH2O (формальдегид),
2022-06-01T00:00:00+03:00,SO2,0
2022-06-01T00:00:00+03:00,NO2,0.021
2022-06-01T00:00:00+03:00,C6H6 (бензол),
2022-06-01T00:00:00+03:00,C6H5OH (фенол),
2022-06-02T00:00:00+03:00,SO2,0.0004
2022-06-02T00:00:00+03:00,C6H6 (бензол),
2022-06-02T00:00:00+03:00,C6H5OH (фенол),
2022-06-02T00:00:00+03:00,CH2O (формальдегид),
2022-06-02T00:00:00+03:00,OZ,0.0424
2022-06-02T00:00:00+03:00,CO,0.15
2022-06-02T00:00:00+03:00,NO2,0.013
2022-06-03T00:00:00+03:00,OZ,0.035
2022-06-03T00:00:00+03:00,C6H6 (бензол),
2022-06-03T00:00:00+03:00,CO,0.43
2022-06-03T00:00:00+03:00,C6H5OH (фенол),
2022-06-03T00:00:00+03:00,SO2,0.0019
2022-06-03T00:00:00+03:00,NO2,0.016
2022-06-03T00:00:00+03:00,CH2O (формальдегид),
2022-06-04T00:00:00+03:00,CO,0.11
2022-06-04T00:00:00+03:00,C6H6 (бензол),
2022-06-04T00:00:00+03:00,OZ,0.0414
2022-06-04T00:00:00+03:00,SO2,0.0027
2022-06-04T00:00:00+03:00,NO2,0.019
2022-06-04T00:00:00+03:00,C6H5OH (фенол),
2022-06-04T00:00:00+03:00,CH2O (формальдегид),
2022-06-05T00:00:00+03:00,SO2,0.0024
2022-06-05T00:00:00+03:00,C6H6 (бензол),
2022-06-05T00:00:00+03:00,C6H5OH (фенол),
2022-06-05T00:00:00+03:00,OZ,0.0443
2022-06-05T00:00:00+03:00,CO,0.19
2022-06-05T00:00:00+03:00,NO2,0.019
2022-06-05T00:00:00+03:00,CH2O (формальдегид),
2022-06-06T00:00:00+03:00,C6H6 (бензол),
2022-06-06T00:00:00+03:00,OZ,0.0492
2022-06-06T00:00:00+03:00,C6H5OH (фенол),
2022-06-06T00:00:00+03:00,SO2,0.0026
2022-06-06T00:00:00+03:00,CO,0.39
2022-06-06T00:00:00+03:00,CH2O (формальдегид),
2022-06-06T00:00:00+03:00,NO2,0.018
2022-06-07T00:00:00+03:00,CO,0.23
2022-06-07T00:00:00+03:00,C6H6 (бензол),
2022-06-07T00:00:00+03:00,C6H5OH (фенол),
2022-06-07T00:00:00+03:00,SO2,0.002
2022-06-07T00:00:00+03:00,CH2O (формальдегид),
2022-06-07T00:00:00+03:00,OZ,0.0438
2022-06-07T00:00:00+03:00,NO2,0.022
2022-06-08T00:00:00+03:00,SO2,0.0026
2022-06-08T00:00:00+03:00,C6H5OH (фенол),
2022-06-08T00:00:00+03:00,CH2O (формальдегид),
2022-06-08T00:00:00+03:00,NO2,0.024
2022-06-08T00:00:00+03:00,CO,0.22
2022-06-08T00:00:00+03:00,C6H6 (бензол),
2022-06-08T00:00:00+03:00,OZ,0.0492
2022-06-09T00:00:00+03:00,C6H6 (бензол),
2022-06-09T00:00:00+03:00,NO2,0.025
2022-06-09T00:00:00+03:00,SO2,0.002
2022-06-09T00:00:00+03:00,C6H5OH (фенол),
2022-06-09T00:00:00+03:00,OZ,0.0475
2022-06-09T00:00:00+03:00,CO,0.52
2022-06-09T00:00:00+03:00,CH2O (формальдегид),
2022-06-10T00:00:00+03:00,C6H5OH (фенол),
2022-06-10T00:00:00+03:00,CH2O (формальдегид),
2022-06-10T00:00:00+03:00,CO,0.38
2022-06-10T00:00:00+03:00,NO2,0.021
2022-06-10T00:00:00+03:00,OZ,0.0399
2022-06-10T00:00:00+03:00,C6H6 (бензол),
2022-06-10T00:00:00+03:00,SO2,0.0012
2022-06-11T00:00:00+03:00,C6H5OH (фенол),
2022-06-11T00:00:00+03:00,OZ,0.0489
2022-06-11T00:00:00+03:00,SO2,0.0021
2022-06-11T00:00:00+03:00,CH2O (формальдегид),
2022-06-11T00:00:00+03:00,NO2,0.024
2022-06-11T00:00:00+03:00,CO,0.22
2022-06-11T00:00:00+03:00,C6H6 (бензол),
2022-06-12T00:00:00+03:00,CO,0.52
2022-06-12T00:00:00+03:00,NO2,0.017
2022-06-12T00:00:00+03:00,SO2,0.0016
2022-06-12T00:00:00+03:00,C6H6 (бензол),
2022-06-12T00:00:00+03:00,OZ,0.0526
2022-06-12T00:00:00+03:00,C6H5OH (фенол),
2022-06-12T00:00:00+03:00,CH2O (формальдегид),
2022-06-13T00:00:00+03:00,CO,0.43
2022-06-13T00:00:00+03:00,C6H5OH (фенол),
2022-06-13T00:00:00+03:00,CH2O (формальдегид),
2022-06-13T00:00:00+03:00,OZ,0.0436
2022-06-13T00:00:00+03:00,C6H6 (бензол),
2022-06-13T00:00:00+03:00,NO2,0.019
2022-06-13T00:00:00+03:00,SO2,0.0015
2022-06-14T00:00:00+03:00,C6H5OH (фенол),
2022-06-14T00:00:00+03:00,NO2,0.016
2022-06-14T00:00:00+03:00,CO,0.54
2022-06-14T00:00:00+03:00,CH2O (формальдегид),
2022-06-14T00:00:00+03:00,SO2,0.002
2022-06-14T00:00:00+03:00,C6H6 (бензол),
2022-06-14T00:00:00+03:00,OZ,0.0415
2022-06-15T00:00:00+03:00,CH2O (формальдегид),
2022-06-15T00:00:00+03:00,OZ,0.0504
2022-06-15T00:00:00+03:00,SO2,0.0035
2022-06-15T00:00:00+03:00,C6H6 (бензол),
2022-06-15T00:00:00+03:00,NO2,0.019
2022-06-15T00:00:00+03:00,CO,0.18
2022-06-15T00:00:00+03:00,C6H5OH (фенол),
2022-06-16T00:00:00+03:00,OZ,0.0397
2022-06-16T00:00:00+03:00,C6H5OH (фенол),
2022-06-16T00:00:00+03:00,NO2,0.027
2022-06-16T00:00:00+03:00,CO,0.16
2022-06-16T00:00:00+03:00,CH2O (формальдегид),
2022-06-16T00:00:00+03:00,SO2,0.0027
2022-06-16T00:00:00+03:00,C6H6 (бензол),
2022-06-17T00:00:00+03:00,OZ,0.039
2022-06-17T00:00:00+03:00,CH2O (формальдегид),
2022-06-17T00:00:00+03:00,SO2,0.003
2022-06-17T00:00:00+03:00,NO2,0.028
2022-06-17T00:00:00+03:00,C6H6 (бензол),
2022-06-17T00:00:00+03:00,CO,0.33
2022-06-17T00:00:00+03:00,C6H5OH (фенол),
2022-06-18T00:00:00+03:00,SO2,0.0028
2022-06-18T00:00:00+03:00,NO2,0.028
2022-06-18T00:00:00+03:00,C6H6 (бензол),
2022-06-18T00:00:00+03:00,C6H5OH (фенол),
2022-06-18T00:00:00+03:00,OZ,0.0355
2022-06-18T00:00:00+03:00,CO,0.15
2022-06-18T00:00:00+03:00,CH2O (формальдегид),
2022-06-19T00:00:00+03:00,OZ,0.0431
2022-06-19T00:00:00+03:00,NO2,0.026
2022-06-19T00:00:00+03:00,C6H6 (бензол),
2022-06-19T00:00:00+03:00,C6H5OH (фенол),
2022-06-19T00:00:00+03:00,SO2,0.002
2022-06-19T00:00:00+03:00,CO,0.03
2022-06-19T00:00:00+03:00,CH2O (формальдегид),
2022-06-20T00:00:00+03:00,C6H5OH (фенол),
2022-06-20T00:00:00+03:00,OZ,0.0451
2022-06-20T00:00:00+03:00,SO2,0.0028
2022-06-20T00:00:00+03:00,NO2,0.026
2022-06-20T00:00:00+03:00,CO,0.22
2022-06-20T00:00:00+03:00,C6H6 (бензол),
2022-06-20T00:00:00+03:00,CH2O (формальдегид),
2022-06-21T00:00:00+03:00,SO2,0.0033
2022-06-21T00:00:00+03:00,CO,0.81
2022-06-21T00:00:00+03:00,NO2,0.033
2022-06-21T00:00:00+03:00,OZ,0.0275
2022-06-22T00:00:00+03:00,NO2,0.035
2022-06-22T00:00:00+03:00,SO2,0.0032
2022-06-22T00:00:00+03:00,OZ,0.0314
2022-06-22T00:00:00+03:00,CO,0.41
2022-06-23T00:00:00+03:00,NO2,0.037
2022-06-23T00:00:00+03:00,CO,0.27
2022-06-23T00:00:00+03:00,SO2,0.0026
2022-06-23T00:00:00+03:00,OZ,0.0429
2022-06-24T00:00:00+03:00,OZ,0.0483
2022-06-24T00:00:00+03:00,NO2,0.037
2022-06-24T00:00:00+03:00,SO2,0.0043
2022-06-24T00:00:00+03:00,CO,0.56
2022-06-25T00:00:00+03:00,OZ,0.0552
2022-06-25T00:00:00+03:00,CO,0.34
2022-06-25T00:00:00+03:00,NO2,0.041
2022-06-25T00:00:00+03:00,SO2,0.003
2022-06-26T00:00:00+03:00,NO2,0.037
2022-06-26T00:00:00+03:00,SO2,0.0025
2022-06-26T00:00:00+03:00,CO,0.43
2022-06-26T00:00:00+03:00,OZ,0.0412
2022-06-27T00:00:00+03:00,CO,0.49
2022-06-27T00:00:00+03:00,SO2,0.0011
2022-06-27T00:00:00+03:00,NO2,0.031
2022-06-27T00:00:00+03:00,OZ,0.0294
2022-06-28T00:00:00+03:00,OZ,0.048
2022-06-28T00:00:00+03:00,NO2,0.036
2022-06-28T00:00:00+03:00,SO2,0.0019
2022-06-28T00:00:00+03:00,CO,0.36
2022-06-29T00:00:00+03:00,CO,0.41
2022-06-29T00:00:00+03:00,NO2,0.03
2022-06-29T00:00:00+03:00,SO2,0.0028
2022-06-29T00:00:00+03:00,OZ,0.0588
2022-06-30T00:00:00+03:00,NO2,0.035
2022-06-30T00:00:00+03:00,OZ,0.0474
2022-06-30T00:00:00+03:00,SO2,0.0034
2022-06-30T00:00:00+03:00,CO,0.36
2022-07-01T00:00:00+03:00,CO,0.29
2022-07-01T00:00:00+03:00,OZ,0.0482
2022-07-01T00:00:00+03:00,NO2,0.032
2022-07-01T00:00:00+03:00,SO2,0.0025
2022-07-02T00:00:00+03:00,SO2,0.003
2022-07-02T00:00:00+03:00,CO,0.44
2022-07-02T00:00:00+03:00,NO2,0.034
2022-07-02T00:00:00+03:00,OZ,0.0481
2022-07-03T00:00:00+03:00,CO,0.24
2022-07-03T00:00:00+03:00,NO2,0.03
2022-07-03T00:00:00+03:00,OZ,0.0482
2022-07-03T00:00:00+03:00,SO2,0.0017
2022-07-04T00:00:00+03:00,OZ,0.0544
2022-07-04T00:00:00+03:00,NO2,0.038
2022-07-04T00:00:00+03:00,CO,0.24
2022-07-04T00:00:00+03:00,SO2,0.0016
2022-07-05T00:00:00+03:00,NO2,0.034
2022-07-05T00:00:00+03:00,CO,0.62
2022-07-05T00:00:00+03:00,SO2,0.0018
2022-07-05T00:00:00+03:00,OZ,0.0548
2022-07-06T00:00:00+03:00,NO2,0.028
2022-07-06T00:00:00+03:00,SO2,0.0016
2022-07-06T00:00:00+03:00,OZ,0.0408
2022-07-06T00:00:00+03:00,CO,0.52
2022-07-07T00:00:00+03:00,NO2,0.028
2022-07-07T00:00:00+03:00,CO,0.19
2022-07-07T00:00:00+03:00,SO2,0.0024
2022-07-07T00:00:00+03:00,OZ,0.0535
2022-07-08T00:00:00+03:00,OZ,0.0437
2022-07-08T00:00:00+03:00,CO,0.36
2022-07-08T00:00:00+03:00,NO2,0.027
2022-07-08T00:00:00+03:00,SO2,0.0029
2022-07-09T00:00:00+03:00,SO2,0.0021
2022-07-09T00:00:00+03:00,NO2,0.029
2022-07-09T00:00:00+03:00,CO,0.2
2022-07-09T00:00:00+03:00,OZ,0.039
2022-07-10T00:00:00+03:00,SO2,0.0023
2022-07-10T00:00:00+03:00,OZ,0.0506
2022-07-10T00:00:00+03:00,CO,0.14
2022-07-10T00:00:00+03:00,NO2,0.026
2022-07-11T00:00:00+03:00,NO2,0.025
2022-07-11T00:00:00+03:00,OZ,0.05
2022-07-11T00:00:00+03:00,CO,0.29
2022-07-11T00:00:00+03:00,SO2,0.0027
2022-07-12T00:00:00+03:00,CO,0.26
2022-07-12T00:00:00+03:00,SO2,0.0026
2022-07-12T00:00:00+03:00,OZ,0.0593
2022-07-12T00:00:00+03:00,NO2,0.024
2022-07-13T00:00:00+03:00,CO,0.26
2022-07-13T00:00:00+03:00,SO2,0.0028
2022-07-13T00:00:00+03:00,OZ,0.0429
2022-07-13T00:00:00+03:00,NO2,0.026
2022-07-14T00:00:00+03:00,NO2,0.022
2022-07-14T00:00:00+03:00,CO,0.6
2022-07-14T00:00:00+03:00,OZ,0.0511
2022-07-14T00:00:00+03:00,SO2,0.0029
2022-07-15T00:00:00+03:00,NO2,0.014
2022-07-15T00:00:00+03:00,SO2,0.0024
2022-07-15T00:00:00+03:00,CO,0.31
2022-07-15T00:00:00+03:00,OZ,0.0424
2022-07-16T00:00:00+03:00,OZ,0.0372
2022-07-16T00:00:00+03:00,CO,0.36
2022-07-16T00:00:00+03:00,SO2,0.0031
2022-07-16T00:00:00+03:00,NO2,0.015
2022-07-17T00:00:00+03:00,OZ,0.036
2022-07-17T00:00:00+03:00,SO2,0.0025
2022-07-17T00:00:00+03:00,CO,0.17
2022-07-17T00:00:00+03:00,NO2,0.014
2022-07-18T00:00:00+03:00,OZ,0.0371
2022-07-18T00:00:00+03:00,CO,0.15
2022-07-18T00:00:00+03:00,SO2,0.0028
2022-07-18T00:00:00+03:00,NO2,0.014
2022-07-19T00:00:00+03:00,OZ,0.036
2022-07-19T00:00:00+03:00,NO2,0.014
2022-07-19T00:00:00+03:00,CO,0.21
2022-07-19T00:00:00+03:00,SO2,0.0037
2022-07-20T00:00:00+03:00,OZ,0.0377
2022-07-20T00:00:00+03:00,CO,0.49
2022-07-20T00:00:00+03:00,SO2,0.0037
2022-07-20T00:00:00+03:00,NO2,0.014
2022-07-21T00:00:00+03:00,SO2,0.0024
2022-07-21T00:00:00+03:00,NO2,0.014
2022-07-21T00:00:00+03:00,CO,0.45
2022-07-21T00:00:00+03:00,OZ,0.0375
2022-07-22T00:00:00+03:00,NO2,0.018
2022-07-22T00:00:00+03:00,SO2,0.0012
2022-07-22T00:00:00+03:00,OZ,0.044
2022-07-22T00:00:00+03:00,CO,0.24
2022-07-23T00:00:00+03:00,CO,0.6
2022-07-23T00:00:00+03:00,OZ,0.0412
2022-07-23T00:00:00+03:00,NO2,0.018
2022-07-23T00:00:00+03:00,SO2,0.0009
2022-07-24T00:00:00+03:00,SO2,0.0005
2022-07-24T00:00:00+03:00,NO2,0.012
2022-07-24T00:00:00+03:00,OZ,0.0368
2022-07-24T00:00:00+03:00,CO,0.51
2022-07-25T00:00:00+03:00,SO2,0.0003
2022-07-25T00:00:00+03:00,CO,0.35
2022-07-25T00:00:00+03:00,NO2,0.011
2022-07-25T00:00:00+03:00,OZ,0.0426
2022-07-26T00:00:00+03:00,SO2,0.0003
2022-07-26T00:00:00+03:00,NO2,0.014
2022-07-26T00:00:00+03:00,OZ,0.0578
2022-07-26T00:00:00+03:00,CO,0.45
2022-07-27T00:00:00+03:00,CO,0.63
2022-07-27T00:00:00+03:00,SO2,0.0005
2022-07-27T00:00:00+03:00,OZ,0.0444
2022-07-27T00:00:00+03:00,NO2,0.017
2022-07-28T00:00:00+03:00,OZ,0.0401
2022-07-28T00:00:00+03:00,CO,0.27
2022-07-28T00:00:00+03:00,SO2,0.0004
2022-07-28T00:00:00+03:00,NO2,0.011
2022-07-29T00:00:00+03:00,SO2,0.0012
2022-07-29T00:00:00+03:00,CO,0.26
2022-07-29T00:00:00+03:00,OZ,0.0418
2022-07-29T00:00:00+03:00,NO2,0.009
2022-07-30T00:00:00+03:00,NO2,0.011
2022-07-30T00:00:00+03:00,CO,0.13
2022-07-30T00:00:00+03:00,SO2,0.001
2022-07-30T00:00:00+03:00,OZ,0.0406
2022-07-31T00:00:00+03:00,CO,0.36
2022-07-31T00:00:00+03:00,SO2,0.0012
2022-07-31T00:00:00+03:00,OZ,0.0434
2022-07-31T00:00:00+03:00,NO2,0.013
2022-08-01T00:00:00+03:00,SO2,0.0014
2022-08-01T00:00:00+03:00,OZ,0.0579
2022-08-01T00:00:00+03:00,NO2,0.017
2022-08-01T00:00:00+03:00,CO,0.21
2022-08-02T00:00:00+03:00,CO,0.31
2022-08-02T00:00:00+03:00,SO2,0.0012
2022-08-02T00:00:00+03:00,NO2,0.014
2022-08-02T00:00:00+03:00,OZ,0.0494
2022-08-03T00:00:00+03:00,OZ,0.0496
2022-08-03T00:00:00+03:00,SO2,0.0008
2022-08-03T00:00:00+03:00,NO2,0.021
2022-08-03T00:00:00+03:00,CO,0.31
2022-08-04T00:00:00+03:00,CO,0.47
2022-08-04T00:00:00+03:00,SO2,0.0003
2022-08-04T00:00:00+03:00,OZ,0.0508
2022-08-04T00:00:00+03:00,NO2,0.016
2022-08-05T00:00:00+03:00,CO,0.19
2022-08-05T00:00:00+03:00,OZ,0.0506
2022-08-05T00:00:00+03:00,SO2,0.0003
2022-08-05T00:00:00+03:00,NO2,0.016
2022-08-06T00:00:00+03:00,SO2,0.0007
2022-08-06T00:00:00+03:00,CO,0.65
2022-08-06T00:00:00+03:00,NO2,0.014
2022-08-06T00:00:00+03:00,OZ,0.0564
2022-08-07T00:00:00+03:00,SO2,0.0005
2022-08-07T00:00:00+03:00,NO2,0.01
2022-08-07T00:00:00+03:00,OZ,0.0539
2022-08-07T00:00:00+03:00,CO,0.41
2022-08-08T00:00:00+03:00,CO,0.16
2022-08-08T00:00:00+03:00,SO2,0.0004
2022-08-08T00:00:00+03:00,NO2,0.013
2022-08-08T00:00:00+03:00,OZ,0.0421
2022-08-09T00:00:00+03:00,NO2,0.015
2022-08-09T00:00:00+03:00,SO2,0.001
2022-08-09T00:00:00+03:00,OZ,0.0292
2022-08-09T00:00:00+03:00,CO,0.55
2022-08-10T00:00:00+03:00,NO2,0.013
2022-08-10T00:00:00+03:00,SO2,0.0019
2022-08-10T00:00:00+03:00,OZ,0.0131
2022-08-10T00:00:00+03:00,CO,0.31
2022-08-11T00:00:00+03:00,C6H6 (бензол),0.003
2022-08-11T00:00:00+03:00,C6H5OH (фенол),0.0003
2022-08-11T00:00:00+03:00,SO2,0.0018
2022-08-11T00:00:00+03:00,CH2O (формальдегид),0
2022-08-11T00:00:00+03:00,NO2,0.014
2022-08-11T00:00:00+03:00,OZ,0.0234
2022-08-11T00:00:00+03:00,CO,0.46
2022-08-12T00:00:00+03:00,OZ,0.0336
2022-08-12T00:00:00+03:00,C6H5OH (фенол),0.0008
2022-08-12T00:00:00+03:00,SO2,0.0013
2022-08-12T00:00:00+03:00,NO2,0.009
2022-08-12T00:00:00+03:00,C6H6 (бензол),0.003
2022-08-12T00:00:00+03:00,CH2O (формальдегид),
2022-08-12T00:00:00+03:00,CO,0.5
2022-08-13T00:00:00+03:00,CH2O (формальдегид),
2022-08-13T00:00:00+03:00,C6H6 (бензол),0.003
2022-08-13T00:00:00+03:00,CO,0.42
2022-08-13T00:00:00+03:00,SO2,0.001
2022-08-13T00:00:00+03:00,NO2,0.01
2022-08-13T00:00:00+03:00,OZ,0.0364
2022-08-13T00:00:00+03:00,C6H5OH (фенол),0.0008
2022-08-14T00:00:00+03:00,C6H6 (бензол),0.003
2022-08-14T00:00:00+03:00,OZ,0.0434
2022-08-14T00:00:00+03:00,CH2O (формальдегид),
2022-08-14T00:00:00+03:00,NO2,0.007
2022-08-14T00:00:00+03:00,SO2,0.0009
2022-08-14T00:00:00+03:00,C6H5OH (фенол),0.0009
2022-08-14T00:00:00+03:00,CO,0.3
2022-08-15T00:00:00+03:00,CH2O (формальдегид),
2022-08-15T00:00:00+03:00,C6H6 (бензол),0.003
2022-08-15T00:00:00+03:00,OZ,0.0278
2022-08-15T00:00:00+03:00,C6H5OH (фенол),0.0004
2022-08-15T00:00:00+03:00,SO2,0.001
2022-08-15T00:00:00+03:00,NO2,0.005
2022-08-15T00:00:00+03:00,CO,0.28
2022-08-16T00:00:00+03:00,NO2,0.003
2022-08-16T00:00:00+03:00,C6H6 (бензол),0.004
2022-08-16T00:00:00+03:00,CO,0.21
2022-08-16T00:00:00+03:00,CH2O (формальдегид),
2022-08-16T00:00:00+03:00,C6H5OH (фенол),0.0004
2022-08-16T00:00:00+03:00,OZ,0.0331
2022-08-16T00:00:00+03:00,SO2,0.0012
2022-08-17T00:00:00+03:00,SO2,0.0013
2022-08-17T00:00:00+03:00,C6H6 (бензол),0.004
2022-08-17T00:00:00+03:00,C6H5OH (фенол),0.0006
2022-08-17T00:00:00+03:00,CO,0.44
2022-08-17T00:00:00+03:00,CH2O (формальдегид),
2022-08-17T00:00:00+03:00,OZ,0.0374
2022-08-17T00:00:00+03:00,NO2,0.005
2022-08-18T00:00:00+03:00,NO2,0.008
2022-08-18T00:00:00+03:00,C6H6 (бензол),0.004
2022-08-18T00:00:00+03:00,C6H5OH (фенол),0.0006
